business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed,hex_id
OPERATIONAL,"{'location': {'lat': 24.930814, 'lng': 67.0993641}, 'viewport': {'northeast': {'lat': 24.9321283802915, 'lng': 67.10074838029152}, 'southwest': {'lat': 24.9294304197085, 'lng': 67.09805041970851}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Creamello Ice Cream - Gulshan,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115821493901351058851"">Assma Kashif</a>'], 'photo_reference': 'AUGGfZm2ftcYPbdWLgZ_xjmSVf1kUCqNiMfXmSBboVXwxsxSmRGiSjHYFk5wGplE_KgyJXjw2ppYaVBHYBh5uj2FH2sKpRYZTWTlPHdlFJEzr6qH90nWk3P4ZP240IEfELOrCAnJFev5i7L3yBuOKNZKDHFbNweQhBUbTbv86V3NgzqWhShx', 'width': 4000}]",ChIJVQbnzbU4sz4RWjmnUk_y7Ag,"{'compound_code': 'W3JX+8P Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W3JX+8P'}",2.0,4.4,ChIJVQbnzbU4sz4RWjmnUk_y7Ag,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",1922.0,"next to DelFrio, Main Allama Shabbir Ahmed Usmani Road, Block 4 Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9414642, 'lng': 67.0930027}, 'viewport': {'northeast': {'lat': 24.9427938802915, 'lng': 67.09431838029151}, 'southwest': {'lat': 24.9400959197085, 'lng': 67.09162041970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,B 93 food,,,ChIJv3NeOAA_sz4R2xkihckSfX4,,,1.0,ChIJv3NeOAA_sz4R2xkihckSfX4,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",1.0,"W3RV+H6J, Abbas Town Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9438226, 'lng': 67.0953988}, 'viewport': {'northeast': {'lat': 24.9452043802915, 'lng': 67.09670418029151}, 'southwest': {'lat': 24.94250641970849, 'lng': 67.0940062197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Tooba Chanaar Chai Hotel,{'open_now': True},"[{'height': 3948, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101226728243382828521"">Hasan Sheikh</a>'], 'photo_reference': 'AUGGfZm8Mzf_DOm1Kof8xDBL2mOKs5fj9Zp7UwPWwouUnd2vMGHYs3I2_GmQMHil1CUGg8XB8d9bKxu7Ok9Cpbp5lNGQCQVVayd1FM8VCGB8_zSsDp92EsGTX_xTz_deqnhb8EVwCAPiBzphcgUYS6Q3VPsF85GaOGUYhlfWvUvimnZ5sH-k', 'width': 3120}]",ChIJOc_O_7s5sz4Re27Ktr2_eLo,"{'compound_code': 'W3VW+G5 Gulzar E Hijri Scheme 33, Karachi, Pakistan', 'global_code': '7JP9W3VW+G5'}",,3.6,ChIJOc_O_7s5sz4Re27Ktr2_eLo,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",20.0,"A-40 Abbas Town Road, Block 4A Gulzar E Hijri Scheme 33, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9433558, 'lng': 67.0965436}, 'viewport': {'northeast': {'lat': 24.9446909802915, 'lng': 67.0978769802915}, 'southwest': {'lat': 24.94199301970849, 'lng': 67.0951790197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Chai,{'open_now': True},"[{'height': 872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115244709123588302023"">Najeeb Tanha</a>'], 'photo_reference': 'AUGGfZkFjyhFxYkN_DR7vpHRJuwXtG6UWB8AOLdXVFLHQJwIZp-Zp-VmprBCkmlfUV3L8OK-BizN4EODTZYO7V1VKl8AmjXoaHSgnLncBEEmpl_WinxN_tJvc2bTY3Nj2_ybe1FAJGZQ9FB_KPIMiXodAjKWH_azSYnFMYZLMDmZk-Tn4ZKx', 'width': 392}]",ChIJNXDnfVQ5sz4R-sk4tdVEG84,,,4.0,ChIJNXDnfVQ5sz4R-sk4tdVEG84,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",5.0,"W3VW+8JV, Unnamed Road, Gulzar E Hijri Scheme 33, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9441873, 'lng': 67.0956653}, 'viewport': {'northeast': {'lat': 24.94550893029151, 'lng': 67.0969831802915}, 'southwest': {'lat': 24.9428109697085, 'lng': 67.0942852197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Bismillah Hotel,,"[{'height': 3422, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101226728243382828521"">Hasan Sheikh</a>'], 'photo_reference': 'AUGGfZmriccyUMdmtCU0GVkb4qrJntRhjUlOYH6I_-tdwCiRrFdMIeFyyibsd6igxd5Uq26ypIDDvtg5QFa8H8Ba-CQuI_mXtgV4ZohIVJRZgBJXpJjCRRjqxzQ6XPwjqqq9QTJaF0iE0jKQH1-JC3QBPbHe8-j-5fQ4ZW6jl-r0fIqcDXaH', 'width': 2632}]",ChIJU7ymI0Y5sz4R2wZFESW8zdA,,,4.2,ChIJU7ymI0Y5sz4R2wZFESW8zdA,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",10.0,"W3VW+M7F, Abul Hasan Isphahani Road, Gulzar E Hijri Scheme 33, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.94298509999999, 'lng': 67.09729}, 'viewport': {'northeast': {'lat': 24.9443760802915, 'lng': 67.09859758029151}, 'southwest': {'lat': 24.9416781197085, 'lng': 67.0958996197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,کوئٹہ چنار اچکزئی ہوٹل,,,ChIJIe_rXLw5sz4RhT8wkRuuHEE,,,4.0,ChIJIe_rXLw5sz4RhT8wkRuuHEE,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",2.0,"W3VW+5WV, Moulana Yousuf Ludhianwi Shaheed Road, Block 1/1 Gulzar E Hijri Scheme 33, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9391352, 'lng': 67.09383609999999}, 'viewport': {'northeast': {'lat': 24.9404637802915, 'lng': 67.09515453029148}, 'southwest': {'lat': 24.93776581970849, 'lng': 67.09245656970847}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Aryana Hotel کوئٹہ آریانا ہوٹل,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113481811776431795816"">Shahbaz Hamza</a>'], 'photo_reference': 'AUGGfZnnn9fDxbWfVZpI48x8IuTgz0XhuZJq4CX7IlbzPFWoaf83gKQ7FctEMWTTrWFXukMjUiVo4B6UHmnXaHvMwfVIDEhCGsPyXq8fVbiyYVmsTuFdwP19WsMRze1-8zrMiG_xgJY-9UX34noCRpLObwAyC0DJBxkbUsq3TNGonS_qCc5T', 'width': 3120}]",ChIJWQEB-dU_sz4RLjlPIO5P4p8,,,4.3,ChIJWQEB-dU_sz4RLjlPIO5P4p8,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",28.0,"W3QV+MG4, Unnamed Road, Quaid e Azam Colony Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.94485259999999, 'lng': 67.095088}, 'viewport': {'northeast': {'lat': 24.9461607802915, 'lng': 67.09647953029152}, 'southwest': {'lat': 24.94346281970849, 'lng': 67.0937815697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,VITAL CAFE,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103504837363833790939"">Ammar Khalil</a>'], 'photo_reference': 'AUGGfZmLOmbmomsmdt3oLGWcreO3O1QzvtWvO3qyLESXAqjgKfreXUxLnILqHEjxo3afQjpU4JH7Xt9gS2TibO1_l9Apaqo9Wru36erPgKjOCQBLr-hDNEQsFhvQE2j4twUm4wFxNNhEW2Txl_jD9XYe47i8KByfesxafwcF9NV7RDkhXD8r', 'width': 3072}]",ChIJ5bECHxc5sz4RlRFTp1ykBN4,,,4.7,ChIJ5bECHxc5sz4RlRFTp1ykBN4,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",3.0,"W3VW+W2W, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9414338, 'lng': 67.0986497}, 'viewport': {'northeast': {'lat': 24.9427453302915, 'lng': 67.0999585302915}, 'southwest': {'lat': 24.94004736970849, 'lng': 67.0972605697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Rohaani Hotel,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106261800182024503721"">Saad Ahmed Qazi</a>'], 'photo_reference': 'AUGGfZkDqkFWpQ3KEyCw0HXbW50lkVhjEM8Y0GoHhU3l5Lkq2EujNq-pYOKHqvBmjdy3nOvp7ExFPerj45IkGzS2afKpYMeHW7ZeHjq_4RkMQx5mnX2QkOaITKrPy4zyM4wNhPMj3jCuAHMWLG7o5fB2vX3Q-uBBXILnF3-x4-BFiHg4r9AD', 'width': 3024}]",ChIJWXA8yK04sz4R_anjf9Qwzpc,,,4.2,ChIJWXA8yK04sz4R_anjf9Qwzpc,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",9.0,"W3RX+HFC, Block 1/1 Metrovil Colony, Karachi",,8642e442fffffff
CLOSED_TEMPORARILY,"{'location': {'lat': 24.9458469, 'lng': 67.0937519}, 'viewport': {'northeast': {'lat': 24.9472399802915, 'lng': 67.0951561302915}, 'southwest': {'lat': 24.9445420197085, 'lng': 67.0924581697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Mashallah Juice And Ice- Cream Centre,,,ChIJJ8kyKWE_sz4RR9BwiuUwnOg,,,3.5,ChIJJ8kyKWE_sz4RR9BwiuUwnOg,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",2.0,"W3WV+8GJ, Gulzar E Hijri Scheme 33, Karachi",True,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9459558, 'lng': 67.0936272}, 'viewport': {'northeast': {'lat': 24.9472534802915, 'lng': 67.0949195302915}, 'southwest': {'lat': 24.9445555197085, 'lng': 67.09222156970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,نیو کوئٹہ ہوٹل,,"[{'height': 2684, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105179669636724003878"">ZASAMI _</a>'], 'photo_reference': 'AUGGfZkoRv86jhuAvzzqwui3H7E6c57pt4rPrRMFaefwiYEl0MI-zAyiGrk08nMozQWjto29VyUyKaQ984QHTiFlEqyx2APxDeeXc5LnW_3L6xS2HvIQo_oQoG55VT30IQshkmE7FqNy2Xl7bH3FoHBGYABLm_CL6cpf8048u3qHki_kgwz9', 'width': 2889}]",ChIJ4YxAf5k_sz4Rsbo_zb8gm9k,"{'compound_code': 'W3WV+9F Gulzar E Hijri Scheme 33, Karachi, Pakistan', 'global_code': '7JP9W3WV+9F'}",,4.8,ChIJ4YxAf5k_sz4Rsbo_zb8gm9k,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",4.0,"Shop#19, A-One complex, Phase-2, ABUL HASSAN ISPHANI ROAD, Gulzar E Hijri Scheme 33, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9412019, 'lng': 67.09937520000001}, 'viewport': {'northeast': {'lat': 24.9425746302915, 'lng': 67.1007541302915}, 'southwest': {'lat': 24.9398766697085, 'lng': 67.09805616970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Qoueta Shakir Hotal,{'open_now': True},,ChIJX0r7XAA5sz4RMDf6qRAymNg,,,,ChIJX0r7XAA5sz4RMDf6qRAymNg,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",,"W3RX+FQJ, Metrovil Colony, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9401489, 'lng': 67.0993914}, 'viewport': {'northeast': {'lat': 24.9414859802915, 'lng': 67.10075103029149}, 'southwest': {'lat': 24.9387880197085, 'lng': 67.09805306970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Manu's Den,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109472208522437278062"">Umair Rajput</a>'], 'photo_reference': 'AUGGfZkBOYe7UllsyDabyBP67lydlO2bd4jdz6H2R3w7MGZo4O4Jn77Uj1AfdZZpqLP_zd3vh5EVio3Uxhtm1bEnQCW-EMJeBeKWN1LwPnsgrymEWGH1nOweBNpnlh0D0lPJ1qQQEfZwiAFzKLvnpUcU37uot8mEC1MXjrJ4zm7p9aibH--m', 'width': 720}]",ChIJXyL3plI5sz4RLCxgaTFOSAc,"{'compound_code': 'W3RX+3Q Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W3RX+3Q'}",,5.0,ChIJXyL3plI5sz4RLCxgaTFOSAc,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",3.0,"Shop number, Usman Arcade, behind meezan bank, 16 street 23, Block 4A Journalists Society Block 4 A Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.93754849999999, 'lng': 67.0920477}, 'viewport': {'northeast': {'lat': 24.9389176302915, 'lng': 67.09338288029153}, 'southwest': {'lat': 24.9362196697085, 'lng': 67.09068491970851}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Sheheryar Hotel,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114656137192828268472"">Mubassl Abid</a>'], 'photo_reference': 'AUGGfZmRJDSJm2-iEP8GwNyjgjeKLSlIb7i7rAzNoXTZCVAaEQ8BWm2fwA7wPbkc4dsab3_Y1IwZo_Tb_BOi-LUxfv-ifNcZ3arVvEr5yVFZ5abswU0DwoWJvPPwqcGqaXFUxKdltcZ67x_2aLIH-hp69YxeVTHIIrqmYzNYMjaOu18VEK7R', 'width': 1920}]",ChIJZQQ_i4g_sz4RZ_EnWs8qko0,,,4.3,ChIJZQQ_i4g_sz4RZ_EnWs8qko0,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",29.0,"W3QR+2R7, Arshad Sabri Road, Quaid e Azam Colony Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9374052, 'lng': 67.09213059999999}, 'viewport': {'northeast': {'lat': 24.9387513302915, 'lng': 67.0934823302915}, 'southwest': {'lat': 24.9360533697085, 'lng': 67.09078436970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta Masha'ALLAH Abdul Wahab Cafe,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103710341891001678832"">Shamrez Khan</a>'], 'photo_reference': 'AUGGfZlJO4kiEBCeoPNkRok2lqsRWvgN4RptE7APAWQwhEc27VytBiDzC5t5DxS-51HRyy-LVjHg68J13B2KlZqzMPFHsoAxUdkOlDg8EhD72vIq5zzcXGYn7FeN9s_Ub_XnzrGZt7xMtwoKc0OOHAoayXcvruH_45DiIm64sN0ZU-rX3p9q', 'width': 2076}]",ChIJVXl2Vq8_sz4RDp8GKS8zz6I,,,4.1,ChIJVXl2Vq8_sz4RDp8GKS8zz6I,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",7.0,"W3QR+2R2, Arshad Sabri Road, Block 4A Quaid e Azam Colony Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9401211, 'lng': 67.1000914}, 'viewport': {'northeast': {'lat': 24.94142443029151, 'lng': 67.1013866302915}, 'southwest': {'lat': 24.9387264697085, 'lng': 67.09868866970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Chai,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103663006338831068202"">Dr. Taha Shabbir</a>'], 'photo_reference': 'AUGGfZkGPSKXGPpu6GUQZ0EsZa7vyGmhEE1oe61ScR9WRRuJnhrhJYMZ7voi5yWmvzLYOGEJTUdT_pwUrCUHQZhpI732OoO4gAIHtrXFOi6LLC55EpQ4KtcW2AgswZYZ8e79-Bk-arOxQ_oCzgujUWjQk3R8BRzTtOLYNm4UO0842nfapTSJ', 'width': 2448}]",ChIJIztl94Y5sz4R9s7UvZfePg0,,,,ChIJIztl94Y5sz4R9s7UvZfePg0,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",,"W4R2+22W, Block 1/2 Metrovil Colony, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9467605, 'lng': 67.09219759999999}, 'viewport': {'northeast': {'lat': 24.9481490302915, 'lng': 67.0935904302915}, 'southwest': {'lat': 24.9454510697085, 'lng': 67.09089246970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta Lucky Star Hotel,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100042256469529711162"">Khan Ji</a>'], 'photo_reference': 'AUGGfZln8_pypwzJaJYxOQmtlkfFSkjAo8G_EGO1OiTTYYXClHTA6WIHNdSLEoJpdwb736OytCGzTvCU7oxp949kAuz9CYo9eGhSanO9ikCwZNoiKl_6MgsDBC6K8zPi5eLsU6jF9brxT1DwrLP-vzksXlLsSTROJTCfoQHYJ8qX2nUE4-Qb', 'width': 4160}]",ChIJSw3oIuc_sz4RkpodrAOM9to,,,3.6,ChIJSw3oIuc_sz4RkpodrAOM9to,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",5.0,"W3WR+PV4, Abul Hasan Isphahani Road, Gulzar E Hijri Scheme 33, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9362653, 'lng': 67.093076}, 'viewport': {'northeast': {'lat': 24.9376489302915, 'lng': 67.0943945802915}, 'southwest': {'lat': 24.9349509697085, 'lng': 67.0916966197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,QUETTA BABA WALI HOTEL,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112155464728076666586"">taj muhammad</a>'], 'photo_reference': 'AUGGfZkWd4G0RtzEveZZEGjV8A9mQ9hSCMRWlXRSIodwWn982ifMYi8IPYlw0xvjIAMyfYfBNKYou-YB15sTkOpGcMIrhGArCPQcSs0OyGKkF6fDUunOnESOhj0bLdTf5cAzmrazFxOwCbCjTIBR524MtUF__XnioCoiRWKIBtcMUdFOlRy6', 'width': 2592}]",ChIJF_Xz3WY_sz4RgQA-SpOqu30,,,4.1,ChIJF_Xz3WY_sz4RgQA-SpOqu30,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",97.0,"W3PV+G64, Haji Lemo Goth Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.93938990000001, 'lng': 67.1014946}, 'viewport': {'northeast': {'lat': 24.9408475302915, 'lng': 67.10274033029148}, 'southwest': {'lat': 24.9381495697085, 'lng': 67.10004236970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafistan cafe,,,ChIJ3zpIUwA5sz4RMqd3jGFfTss,,,5.0,ChIJ3zpIUwA5sz4RMqd3jGFfTss,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",5.0,"W4Q2+JH6, Abul Hasan Isphahani Road, Commissioner Society, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9422443, 'lng': 67.1021312}, 'viewport': {'northeast': {'lat': 24.9436091302915, 'lng': 67.10349898029149}, 'southwest': {'lat': 24.9409111697085, 'lng': 67.10080101970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Marhaba Hotel,{'open_now': True},"[{'height': 5504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110120234066209984962"">Ayaz Burki</a>'], 'photo_reference': 'AUGGfZmlWYEaAPsjdsH1ljccEUd93T3_RJAOOMQLk6cqd4SZIbj5lN4_0NnvdzBudxdFZEiQKgiGg4F59nkOTsB7XXqxkU94WjU7g1EDKxHaSaHMQGHGpuPZkd3cd_HeDPvXnqXb2MO0XMRF3jpVUXTZ1wQcr8QyUAnav5ToHSegaLkw8jy-', 'width': 3096}]",ChIJ64szGgA5sz4R7RodUCqguAo,"{'compound_code': 'W4R2+VV Metrovil Colony, Karachi, Pakistan', 'global_code': '7JP9W4R2+VV'}",,5.0,ChIJ64szGgA5sz4R7RodUCqguAo,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",1.0,"Plot CB 190, Gulzar-e-Hijri Block 2/2 Metrovil Colony, Karachi",,8642e442fffffff
