business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed,hex_id
OPERATIONAL,"{'location': {'lat': 24.9494283, 'lng': 67.0973793}, 'viewport': {'northeast': {'lat': 24.9507967802915, 'lng': 67.0987218302915}, 'southwest': {'lat': 24.9480988197085, 'lng': 67.09602386970847}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New quetta hotal,{'open_now': True},,ChIJt849Y-45sz4RHExtdLLH6lg,,,5.0,ChIJt849Y-45sz4RHExtdLLH6lg,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",1.0,"W3XW+QXC, Unnamed Road, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9484367, 'lng': 67.0893032}, 'viewport': {'northeast': {'lat': 24.9497843802915, 'lng': 67.09072098029151}, 'southwest': {'lat': 24.9470864197085, 'lng': 67.08802301970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Cafe Peyala نیو کیفے پیالا,{'open_now': True},"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105826954835530923586"">Sameer khan</a>'], 'photo_reference': 'AUGGfZl29HWZT9cak_igl6Vd0HQaXCz3czaNRLZ07Y-lnVLMXQEbB4mhoLBWUCgLl0YYGfCgUnKKIaGLTPvM2zS7owP3KsnWEreKClohnmoSeF_ouL2d5_xbS8WJ0KKkImgls2TmM7fbno0M3Ar_iU3J1CkCU8cHphd_cGljVc9iTdwQcAoU', 'width': 2988}]",ChIJz8fhq_A_sz4RiwH5s0vrIj4,,,5.0,ChIJz8fhq_A_sz4RiwH5s0vrIj4,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",2.0,"W3XQ+9PF, Gulzar E Hijri Scheme 33, Karachi",,8642e442fffffff
CLOSED_TEMPORARILY,"{'location': {'lat': 24.9445843, 'lng': 67.08605399999999}, 'viewport': {'northeast': {'lat': 24.9459979302915, 'lng': 67.0875091302915}, 'southwest': {'lat': 24.94329996970849, 'lng': 67.08481116970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Ameer Muhammad Durani Hotel,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109369160639444246434"">Natural punjab</a>'], 'photo_reference': 'AUGGfZn13v3b94FSnFZGM54mkrpKeBmyHpnJErgN832Rbkdvl63dIanjo-n-Bi-4SKR80Fap0ESBKWjEt6qmoZ_eNbzhIZsq2AKqbznKnBmSsCXLrWRPDpNc0uFeHj7Ur8G9x-ilh2dIB4vmXPMnNFKH_qKPBUweZqQk7uxjieT1kvx458ae', 'width': 1080}]",ChIJl_qtbhs_sz4Rin5FkscmX3w,"{'compound_code': 'W3VP+RC Gulberg Town, Karachi, Pakistan', 'global_code': '7JP9W3VP+RC'}",,4.5,ChIJl_qtbhs_sz4Rin5FkscmX3w,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",2.0,"Plot Street 4, FB Indus-Area Block 21 Block 21 Gulberg Town, Karachi",True,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9471895, 'lng': 67.101934}, 'viewport': {'northeast': {'lat': 24.9484948802915, 'lng': 67.1033254302915}, 'southwest': {'lat': 24.9457969197085, 'lng': 67.1006274697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Gupshap Chai,{'open_now': False},"[{'height': 2341, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100382974548270684860"">Gupshap Chai</a>'], 'photo_reference': 'AUGGfZk4MXHRospbFXw6l-7R2QnIG8ntsy02446HlX0UDp4AG2kBhMq7qjsDb_6lN6Aa_I50F8Gr5QbV3X6CPjBlfZC7Qb0S-JfPychqyPn6EJr5hKh1pb9lIa60ozFLde5VfoH-IrJ5vYn0XeV0WRU_iJOfP1vRmiH00GHWVoFoEHWA7cac', 'width': 4160}]",ChIJVxBn-CE5sz4RZLCvv6RgrJ0,,,3.9,ChIJVxBn-CE5sz4RZLCvv6RgrJ0,GOOGLE,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",11.0,"W4W2+VQ2, Metroville, Gulzar E Hijri Scheme 33, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.941729, 'lng': 67.085128}, 'viewport': {'northeast': {'lat': 24.9430716302915, 'lng': 67.0864267802915}, 'southwest': {'lat': 24.9403736697085, 'lng': 67.08372881970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta arbar Hotel,{'open_now': True},,ChIJNbq4DKs_sz4RMwxHEWUyqmo,,,,ChIJNbq4DKs_sz4RMwxHEWUyqmo,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",,"W3RP+M3R, FB Indus-Area Block 21 Block 21 Gulberg Town, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9331465, 'lng': 67.09432389999999}, 'viewport': {'northeast': {'lat': 24.9345072302915, 'lng': 67.0956611802915}, 'southwest': {'lat': 24.93180926970849, 'lng': 67.0929632197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Hotel,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113928148604793914378"">Izhar Kakar</a>'], 'photo_reference': 'AUGGfZkd9BUGV1vYBi_av_ydDaklQuxVX2-PDhBnC1Uu8sS0KBYcWVIQzMsQ6KWKuZqD3exs37iQGVwimaG7rQrkC2dgnQHd20jz4q5FW2xmGfDg2XDAyK16dDaoac1nmYZWSm23tzZQiTdXZrHLq5ZE5S-W8h5D0jSTCLqVljt5c3as2gUW', 'width': 1920}]",ChIJj19XVLM4sz4Ru20qh3SVAiY,"{'compound_code': 'W3MV+7P Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W3MV+7P'}",,3.9,ChIJj19XVLM4sz4Ru20qh3SVAiY,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",14.0,"Block-4 toBlock-7 Gulshan Iqbal, Block-4 toBlock-7 Gulshan Iqbal Olympian Islahuddin Road, Block 4 Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9331329, 'lng': 67.0950944}, 'viewport': {'northeast': {'lat': 24.9345339802915, 'lng': 67.09639353029151}, 'southwest': {'lat': 24.9318360197085, 'lng': 67.09369556970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Dilpasand Irani chips,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103852081278273863972"">RA Swan</a>'], 'photo_reference': 'AUGGfZnYzav1eoNyQ5slkRUdWTk7e8dgSLdd7JvadriRLPWMMG0eD8cnIFrWJOpDTjmgYw-RLroEsS5HnMIevImLNUwJUp-Yh5rPImV9YglWSlXq5KS10_JMs3M2l8JyQ0qeVczvRhadSKH3uh6L-5DTFSC-EaEeKQ4vHSfWgLaeFgg0A1qD', 'width': 4000}]",ChIJ2_BbCi45sz4RL4ndH5gPUG4,"{'compound_code': 'W3MW+72 Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W3MW+72'}",,4.0,ChIJ2_BbCi45sz4RL4ndH5gPUG4,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"51, Block 4 Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9330536, 'lng': 67.09501399999999}, 'viewport': {'northeast': {'lat': 24.9343516802915, 'lng': 67.09641123029151}, 'southwest': {'lat': 24.9316537197085, 'lng': 67.09371326970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,QUETTA HASHMI DARBAR CAFE,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108448081057518114508"">Anza Khawaja</a>'], 'photo_reference': 'AUGGfZnY7HimuIBi3VtYBbqodOkQ_hkrFTNh2U_SrkFzQ9F42PIU2QUJXzGKnZ6fey5FBClPfNyYRhcDxNQQCIS1UT5Vu4V_92ZrOTZDGXC7TL5o8Z3GGaU6WxZSOXZ4WZ6UOrfuKO0CU38AwsIB3Gh7j-g9QxGoTqdRFdPIYHnepvyVVuZY', 'width': 3472}]",ChIJ3ZwS6Vg5sz4RgcKask0_6FI,,,5.0,ChIJ3ZwS6Vg5sz4RgcKask0_6FI,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",2.0,"W3MW+626, Block 4 Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9498949, 'lng': 67.0992866}, 'viewport': {'northeast': {'lat': 24.9512379802915, 'lng': 67.10065928029151}, 'southwest': {'lat': 24.9485400197085, 'lng': 67.09796131970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Junaid General store,,,ChIJM1zhHQA5sz4RCxun-KFo_8g,,,,ChIJM1zhHQA5sz4RCxun-KFo_8g,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",,"W3XX+XP3, Sikandar Goth Gulzar E Hijri Scheme 33, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9505451, 'lng': 67.09119969999999}, 'viewport': {'northeast': {'lat': 24.95180578029151, 'lng': 67.0924328302915}, 'southwest': {'lat': 24.9491078197085, 'lng': 67.0897348697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,دی خان چائے والا - کوئیٹہ دربار ہوٹل,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111777026610409007618"">Irfan Mughal</a>'], 'photo_reference': 'AUGGfZnWkWLvrARFJUXpOZ-IlqoZWCOCm4LBNi-NlsUHwLNhH35D-wQ5NFCUXovKV2yRncYzwGyHtcPfQU0kzXJnoxC_BzqKHzR3YklwKBIe9DLIHU-dAzwoLqsRzBGtoyUZJ6qve-H8T8-_Yqp_qutCE3HUr-JLkOtkCwrD0-m-wmxexrTy', 'width': 4000}]",ChIJ7ysODIBBsz4RKizEIWeFKRc,,,1.0,ChIJ7ysODIBBsz4RKizEIWeFKRc,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",1.0,"X32R+6FG, Gulzar E Hijri Scheme 33, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9461465, 'lng': 67.0836813}, 'viewport': {'northeast': {'lat': 24.9475369302915, 'lng': 67.0850221302915}, 'southwest': {'lat': 24.9448389697085, 'lng': 67.0823241697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Shaheen Hotel,,"[{'height': 3890, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101226728243382828521"">Hasan Sheikh</a>'], 'photo_reference': 'AUGGfZkqhtB8Gp1SdT-0Le_CTEnkH5l4ZAhTL6JX_C7Te0oIO28becpES5hNtBsabT8g8vmHAPdV2q00TQkDnoN8lXvY_plNH3cOhcnTPvHhyaVzFJJXRorCggOlRe0f6rZjmkeKBpfq5BLT8WMa5Sf3M8jgr786KXRQr2JYWuEegyS9Rtk5', 'width': 3120}]",ChIJdxASY1o_sz4RkpmoG8yzmI4,"{'compound_code': 'W3WM+FF Gulberg Town, Karachi, Pakistan', 'global_code': '7JP9W3WM+FF'}",,4.7,ChIJdxASY1o_sz4RkpmoG8yzmI4,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",6.0,"R 1, FB Area Block 22 Block 22 Gulberg Town, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.94413249999999, 'lng': 67.1064396}, 'viewport': {'northeast': {'lat': 24.9454100802915, 'lng': 67.1077987302915}, 'southwest': {'lat': 24.9427121197085, 'lng': 67.1051007697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Chai Hotel,{'open_now': True},,ChIJ46vpMcw5sz4RNbndrw3t3mI,,,4.4,ChIJ46vpMcw5sz4RNbndrw3t3mI,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",36.0,"W4V4+MH4, Gulzar-e-Hijri Block 3/2 Metrovil Colony, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9323157, 'lng': 67.101092}, 'viewport': {'northeast': {'lat': 24.93362013029151, 'lng': 67.1023833802915}, 'southwest': {'lat': 24.9309221697085, 'lng': 67.09968541970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Agha Tea,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104315380668054874913"">Subhan Z. Ghanvi</a>'], 'photo_reference': 'AUGGfZlgQoTS93STshioWDQdKIoe2ExDwleF2DPSO9LTPxepyN1kXaEm6d34rWjB-CQQ8XLSAeTZ0o02V_ZLM0MC14PbXhHybemNq8yD_6zgsX4LQha4xsnHjRH3YJUEHhgT24Pp_IFtegEzFODdIByrxx0M5r3gmGVtfMwMKXxIC3KvlN2Y', 'width': 1920}]",ChIJBdpnbIc5sz4RapnyBNZfAc0,,,4.0,ChIJBdpnbIc5sz4RapnyBNZfAc0,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"W4J2+XF2, Block 4 Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9327303, 'lng': 67.10186039999999}, 'viewport': {'northeast': {'lat': 24.9340316802915, 'lng': 67.10325208029151}, 'southwest': {'lat': 24.9313337197085, 'lng': 67.10055411970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Lush Crush,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117630263014010514047"">Rameez Ul Haq</a>'], 'photo_reference': 'AUGGfZmvwH-RzY849WN7dWaN-LNi8acF4jchEv1hhQqga-efp9xYlC03ioCUG8L-yRqDnbjB0qDsO0qyS0WzDaJQkc_V5ouTYAIxFEvO2zE7KpvWJlo9x123ZSGU-VekcvUGvxNCXcnl1RS-WWWn6s2KHFHJ4Ni3P_gjfComraxfREegkFBU', 'width': 4160}]",ChIJGy8Ow0M5sz4RYIJXLzOhL3o,,,4.2,ChIJGy8Ow0M5sz4RYIJXLzOhL3o,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",358.0,"W4M2+3PX, Block 4 Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9360281, 'lng': 67.0841097}, 'viewport': {'northeast': {'lat': 24.9373556302915, 'lng': 67.08546078029151}, 'southwest': {'lat': 24.9346576697085, 'lng': 67.0827628197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New queta shah jee hotel,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116705298173364281428"">Muhammad Akram</a>'], 'photo_reference': 'AUGGfZmbZjelvI1x49Vqi3p8l8lZ5CJSky-GdRXe7-C7wg074plneotPjeqNe1Enbw3ZLdXjClD7hhn0ZffvEn0IxFSe3OKHWZ7NYwOsUwAJaM7BM_qdjSDYpuL95f_d8NQXf2TdKHOdTe05J9tbV0qvz0UzvvXLbJvbn9eFodHjIDFacLbx', 'width': 1080}]",ChIJswvMG50_sz4RrSA4o_N9rNI,"{'compound_code': 'W3PM+CJ Gulberg Town, Karachi, Pakistan', 'global_code': '7JP9W3PM+CJ'}",,4.5,ChIJswvMG50_sz4RrSA4o_N9rNI,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",2.0,"Federal B Area Block 16 Gulberg Town, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9326922, 'lng': 67.08744829999999}, 'viewport': {'northeast': {'lat': 24.9340762302915, 'lng': 67.0892380302915}, 'southwest': {'lat': 24.9313782697085, 'lng': 67.08654006970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Vintage Coffee Cafe,{'open_now': True},"[{'height': 728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116941112155232581692"">Fahad linkin</a>'], 'photo_reference': 'AUGGfZl49HJ5sv3YfHaFmtFxDTSle5NOovTwfwt4x1WLuHS_imz0CCUvYQrDP7taLxhNv0VAYXdwX0ebVLJiDrcw9kt-SnSekofuNWzdiY6JdcYQ1mp_AdCxz1KELJa_GehbIWw823QVNVvCdr42XgKewCotjbIc9brnYrkR6v_T18UECnyC', 'width': 1296}]",ChIJYSfWpE4_sz4RRuIvc8Tfj1A,,,3.3,ChIJYSfWpE4_sz4RRuIvc8Tfj1A,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",3.0,"W3MP+3XG, Gulberg Town",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9322159, 'lng': 67.1012159}, 'viewport': {'northeast': {'lat': 24.9335305302915, 'lng': 67.1025955302915}, 'southwest': {'lat': 24.9308325697085, 'lng': 67.09989756970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Coffee Wagera Maskan,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101663101064345801613"">Coffee Wagera Maskan</a>'], 'photo_reference': 'AUGGfZn4FEdkG4JPfP7yXAsFHioOP6Owj_JqbE5l9LcLDwhSLTLDyEE2x6sNlKImUHt4klXH1S3mUqsvnLX-8JuBNF64xXjm6iw9V_w5WlLTF0YWxtj5G6FuJsoaTAX_UUBSpTJqoHDE7GvicufWozz_oyc1tqpDFaPNioF279q3k9JqJXpv', 'width': 3024}]",ChIJRQfwgkQ5sz4Ru_RnvlfMgJE,"{'compound_code': 'W4J2+VF Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W4J2+VF'}",2.0,4.2,ChIJRQfwgkQ5sz4Ru_RnvlfMgJE,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",1074.0,"Shops No. 1, Regency Apartments, Allama Shabbir Ahmed Usmani Road, Block 4 Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9348445, 'lng': 67.1044838}, 'viewport': {'northeast': {'lat': 24.9361933802915, 'lng': 67.10583648029149}, 'southwest': {'lat': 24.9334954197085, 'lng': 67.10313851970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Kakar Hotel,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102524973333112128450"">Muhammad Abdullah</a>'], 'photo_reference': 'AUGGfZlALXtye04fWMEeoicxgBtJBI8ML1T69eRkIQJKRlGt0QSUJwX_g-hF7K_uLjs23igNS_7xqEfTydVTS0leThLLhSJUgv5-wk4x7yxatITlsuPsSUWZnZR4eLCw0XPz7xNHXLEyIpHdi_wYUF0kywxTZe9TNXljdcIxLCJsaPKNk3wq', 'width': 2992}]",ChIJ03RvyrA4sz4RSXYjzW6Kbe0,,1.0,4.2,ChIJ03RvyrA4sz4RSXYjzW6Kbe0,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",186.0,"W4M3+WQQ, Muskan Apartment, Allama Shabbir Ahmed Usmani Road, Block 4 Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.931429, 'lng': 67.099538}, 'viewport': {'northeast': {'lat': 24.9327486302915, 'lng': 67.10084863029151}, 'southwest': {'lat': 24.9300506697085, 'lng': 67.0981506697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Bhai Jan Hotel,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106780827216202125435"">Karishma M. Iqbal</a>'], 'photo_reference': 'AUGGfZmZOqylknVDcHk58DST7hxFo1jmsSrl9Exe_F0bxnJHL-wzY2v9hj6PoupqC5wezVnSG_p-4o1kwH31PSDzqpb0itfGW8yEnLwAX2jHVV057KDsDqWGrjBdooyvJr51ZkMxCss88MQnsJGYEeFZAUv2MPjf2ShgZ72tIDyLqCrgpza4', 'width': 3000}]",ChIJDbruRbg5sz4RonvLluCem6A,"{'compound_code': 'W3JX+HR Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W3JX+HR'}",,4.1,ChIJDbruRbg5sz4RonvLluCem6A,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",127.0,"Plot SB 10, Block 4 Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9314197, 'lng': 67.0995983}, 'viewport': {'northeast': {'lat': 24.9327278302915, 'lng': 67.1008938302915}, 'southwest': {'lat': 24.93002986970849, 'lng': 67.09819586970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,CAFE BARAKAH,{'open_now': False},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102743126976619265844"">Ahsan Ahmed</a>'], 'photo_reference': 'AUGGfZnFWMLp88lmPcG1nB78xVqes7C26ag0_lbathnFwMdScLcARSTF3BlArDfHQ0BaxaoVqqyJ27KdbcQ4RAPWhFU4w_z2prQs5sL8THDzsWyyHBSrYVajo4d4k-FZLDSJy0m8v-l-GZMJW_1FJfRIlyO6UbwScV7ULWOqx3Tzo0HvFTuf', 'width': 3120}]",ChIJ6e11wrc5sz4RdGbJGITlbVQ,"{'compound_code': 'W3JX+HR Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W3JX+HR'}",,5.0,ChIJ6e11wrc5sz4RdGbJGITlbVQ,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.0,"Sumera Square, Allama Shabbir Ahmed Usmani Road, Karachi",,8642e442fffffff
