business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed,hex_id
OPERATIONAL,"{'location': {'lat': 24.9318581, 'lng': 67.10062909999999}, 'viewport': {'northeast': {'lat': 24.9331527802915, 'lng': 67.1020251302915}, 'southwest': {'lat': 24.9304548197085, 'lng': 67.09932716970847}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Kaybees - Gulshan-e-Iqbal,{'open_now': True},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103403282012328028573"">Abid Hussain</a>'], 'photo_reference': 'AUGGfZmAkV87MalX8Vbb0OmaEk6fRZVYhH-SCJZ7TTSsUvIG8m6BXP-1bmpbKKTMiFytoBftT422a8_AxkAFEJ9UA2fr3tn3G_-TaMPhihcpvgECDTgjsZBLAYly9sDz2tROlQLKksdxxo8vUiKSuoO37fQVWpzdIRjqtkvFdRxpzZu78qXt', 'width': 5312}]",ChIJ-5E8hbY4sz4RavtiO2tpC_U,"{'compound_code': 'W4J2+P7 Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W4J2+P7'}",2.0,3.9,ChIJ-5E8hbY4sz4RavtiO2tpC_U,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",2573.0,"E40, Shazco Centre, Shop No 4, 2 Allama Shabbir Ahmed Usmani Road, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9411233, 'lng': 67.0819126}, 'viewport': {'northeast': {'lat': 24.9425299802915, 'lng': 67.08320623029151}, 'southwest': {'lat': 24.9398320197085, 'lng': 67.08050826970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Pyala,{'open_now': True},"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112631369606802469780"">Rehmat Rahim Rustam</a>'], 'photo_reference': 'AUGGfZkpBVYPGMlI_ZBkqxIkIRXWKUj0UgPoPYK_Q2aM7RoFiDlxlbrg-K7-iPFkc98IVOfLHc7D5XFymprKyL82xUxprbJof_ipXTqY21B9DU8PRUi81_IKM2BMiv7-1Xwdt8V447_PjqArya1OohrZ0NWQi4O9AgmG1KFbSaHDLuaLQCEq', 'width': 3060}]",ChIJIeByCVo_sz4Ri8el3Chs7Ns,,1.0,4.2,ChIJIeByCVo_sz4Ri8el3Chs7Ns,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",3834.0,"W3RJ+CQV, Block 16 Gulberg Town, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9323526, 'lng': 67.0872638}, 'viewport': {'northeast': {'lat': 24.9332493302915, 'lng': 67.0886478802915}, 'southwest': {'lat': 24.9305513697085, 'lng': 67.0859499197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,King corn cafe,,,ChIJa6ClCAA_sz4R2g-DJOz_zp4,"{'compound_code': 'W3JP+WW Gulberg Town, Karachi, Pakistan', 'global_code': '7JP9W3JP+WW'}",,5.0,ChIJa6ClCAA_sz4R2g-DJOz_zp4,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"Second floor, Luckyone shopping mall, in front, lime light, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9310599, 'lng': 67.0995993}, 'viewport': {'northeast': {'lat': 24.9324426302915, 'lng': 67.1009923802915}, 'southwest': {'lat': 24.9297446697085, 'lng': 67.09829441970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Chai N The Sky,{'open_now': False},"[{'height': 739, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107263214033819416161"">Chai N The Sky</a>'], 'photo_reference': 'AUGGfZmzpBrSFRtvr0U62DzOWxQKTmTueIvjQQrWAFDLqrYCymQDwDJsiot8HOLbjZ-AQaUiNt0ACF_Sv3hvqeXL-JQ1S7X7sMQ3t_QGPvDJhXntFXhX547AUAX9KGtm1DAe45GVHo2hO8y9zN_iYDvanNIW7yWuzBBzCuTtK80cue_OYJUI', 'width': 1600}]",ChIJRaadQ9c5sz4RVZ2wtRaBDEM,"{'compound_code': 'W3JX+CR Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W3JX+CR'}",,3.9,ChIJRaadQ9c5sz4RVZ2wtRaBDEM,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",78.0,"Allama shabbir Road, 4 Block, Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9320481, 'lng': 67.08765799999999}, 'viewport': {'northeast': {'lat': 24.9331088302915, 'lng': 67.0890293302915}, 'southwest': {'lat': 24.9304108697085, 'lng': 67.08633136970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Vital Cafe,{'open_now': True},"[{'height': 2670, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101781136817890164018"">Saher Naveed</a>'], 'photo_reference': 'AUGGfZk5Z8TXQMYSiXOBy3d5JCreRlDedR5SlJdR59kqqGmkyeVj0fQO4hcJPCc0XaAjqDeN3cigb22LSTh7uiu26QKvHl9kPndIyjfzu8JjYuCpabm4rZ20af28LPCjx3LhysN3pWvjbgkJLUhgvpWRkcmOGh-wAPR6ipuHNQvNBk9D6OkF', 'width': 3678}]",ChIJ07JVYQA_sz4Rf-0sjuDxacc,,,3.0,ChIJ07JVYQA_sz4Rf-0sjuDxacc,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"W3JQ+V29, FB Indus-Area Block 21 Block 21 Gulberg Town, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.932383, 'lng': 67.08706699999999}, 'viewport': {'northeast': {'lat': 24.93389508029151, 'lng': 67.0880569302915}, 'southwest': {'lat': 24.9311971197085, 'lng': 67.0853589697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Fibbi Cafe - LuckyOne,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102087321943139493417"">Gohar Anwar</a>'], 'photo_reference': 'AUGGfZkY54juBgXDhtE02y6Jqsk-7gNMc0enXAjQvJ3mq0DgrLFFqOfc0MIqgAcdud-uNz2zq1HHTsYbCA05_xNFCVrDR41ia69QVRBECsMu3xyovzE_4WJeayks-Xptem04ED0vdIRLGezsZopaydTNI-xqxF5G7fHTDthfN_VS5ZQeyX0U', 'width': 4032}]",ChIJaS9CXBY_sz4RYqa1GUbgJ-M,"{'compound_code': 'W3JP+XR Gulberg Town, Karachi, Pakistan', 'global_code': '7JP9W3JP+XR'}",,3.7,ChIJaS9CXBY_sz4RYqa1GUbgJ-M,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",33.0,"LuckyOne mall, Plot LA 2B, FB Indus-Area Block 21 Block 21 Gulberg Town, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9324762, 'lng': 67.1025855}, 'viewport': {'northeast': {'lat': 24.9338684302915, 'lng': 67.10389838029151}, 'southwest': {'lat': 24.9311704697085, 'lng': 67.1012004197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Rahat,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114845941709308405205"">Cafe Rahat</a>'], 'photo_reference': 'AUGGfZkuNY9zruwMaikaTXXtmTpvQb-mQdon93GwxBnFpVKr-cYqAz4u1v6_R5Kzdg9LC6OSA52MSgJvEo5BqcksjNTnXfypqxOl_pBDW6REbmYrGxvr_Q6IZD11zCGffFLafLrn7k1GsLuU3JMoMSAvJZj1eUnAJZHdQHAn7ACNVw2udDdl', 'width': 1872}]",ChIJ446DiaM5sz4RGLQS80BlnVI,"{'compound_code': 'W4J3+X2 Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W4J3+X2'}",,3.9,ChIJ446DiaM5sz4RGLQS80BlnVI,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",10.0,"Shop no. 17, Shaheen Heights Apartment, Block 7 Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9306933, 'lng': 67.0990594}, 'viewport': {'northeast': {'lat': 24.9319712802915, 'lng': 67.1004807302915}, 'southwest': {'lat': 24.9292733197085, 'lng': 67.09778276970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,CS 2.0,,,ChIJO6z_FwA5sz4ROSVKLc0KSOY,,,,ChIJO6z_FwA5sz4ROSVKLc0KSOY,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",,"W3JX+7JF, Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9340154, 'lng': 67.0847915}, 'viewport': {'northeast': {'lat': 24.9353624802915, 'lng': 67.08612083029149}, 'southwest': {'lat': 24.9326645197085, 'lng': 67.08342286970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Madinah Hotel,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103663006338831068202"">Dr. Taha Shabbir</a>'], 'photo_reference': 'AUGGfZm3vldUHer5uBboMDUJQ1srGROONMrOyyTToYSrZiDKG6BPmvcXMrmzvuG5boGIjZcZWediRonLQfzHR2TE7oMcqtYYMFH67RKbfvv7JKYfMzAwJEL8bIBEf0NT-Rg29YlLPLCzJftkGO2ZCsiH_ubN1AtVTs1gDBa9-nB-QMjpWjbg', 'width': 2448}]",ChIJCX1ht10_sz4RvMBKLaJb7IE,,,5.0,ChIJCX1ht10_sz4RvMBKLaJb7IE,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",2.0,"W3MM+JW3, Block 16 Gulberg Town, Karachi",,8642e442fffffff
CLOSED_TEMPORARILY,"{'location': {'lat': 24.9346682, 'lng': 67.1052053}, 'viewport': {'northeast': {'lat': 24.9361062802915, 'lng': 67.10648173029152}, 'southwest': {'lat': 24.93340831970849, 'lng': 67.1037837697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Wafflera,,"[{'height': 12000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104620078869235807186"">Tahir Aftab</a>'], 'photo_reference': 'AUGGfZlO6CNhekjvNC7f__HmlHZf8cE_BxUOwhWWwtcgd5RurC6c6zu8TxohJuJnkYz7XJwpPssW1j8itXkYwhE-TkdNIHYuCY7TOYzR-xBBTHP0ACridrbQiGOYnWP4OlSntstYL98Co33knCIYEg2eWbFGlHIjpj6AOP2ZS1dUr93rF4xy', 'width': 9000}]",ChIJD6RP3ew5sz4RNMTLEegAAm4,"{'compound_code': 'W4M4+V3 Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W4M4+V3'}",,4.9,ChIJD6RP3ew5sz4RNMTLEegAAm4,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",27.0,"Maskan Chowrangi Bus Stop, Allama Shabbir Ahmed Usmani Road, Block 7 Gulshan-e-Iqbal, Karachi",True,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9318601, 'lng': 67.0873962}, 'viewport': {'northeast': {'lat': 24.93300603029151, 'lng': 67.0887609302915}, 'southwest': {'lat': 24.9303080697085, 'lng': 67.0860629697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Melbrew - LuckyOne Mall,{'open_now': True},"[{'height': 1868, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112606361139313628491"">Melbrew - LuckyOne Mall</a>'], 'photo_reference': 'AUGGfZkIDjjvMF5NC1o_nT0Owm9OzcrRUPrSwdXe93LGtccTWnGC6-OY-8LYQh5nXgyPmajWAR91FSIbCHj9tc03AsBPE7d3ACRcrFtrEjqZExX49XeMhtzY1HC_dFSAqDQ93gdMjeMG5la5YoimhDRBslxm3wBLAY48vGOIF5xALASQAl6E', 'width': 4000}]",ChIJ66ckz0s_sz4RLwKBoRRR2HE,"{'compound_code': 'W3JP+PX Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W3JP+PX'}",,4.3,ChIJ66ckz0s_sz4RLwKBoRRR2HE,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",23.0,"Area, Second floor, opposite to OnderLand, FoodCourt, Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9303266, 'lng': 67.0986745}, 'viewport': {'northeast': {'lat': 24.9315334802915, 'lng': 67.0999674302915}, 'southwest': {'lat': 24.92883551970849, 'lng': 67.0972694697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Drop Coffee Bar - Gulshan-e-Iqbal,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107098050472862683469"">Mirza Asad Baig</a>'], 'photo_reference': 'AUGGfZkUN7EwwVwRTaJO5FhZU_K3RH5NkJVNt7S_bOX3SE-XFPj9Xa-kErYKSp60NsNq1W3Uf4KdPX4S_m5kq-IqRyFuanXzotkZEmhclTTYe9M9xCDYuRJoF0MpJYMt0rckCKNvfLyKwm7YQ93axNxHcxeY_yUWBMmgn2apPqiC_TdSnp-i', 'width': 4032}]",ChIJ7ZQcvTc5sz4R2KnxgMUfwLw,"{'compound_code': 'W3JX+4F Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W3JX+4F'}",,4.4,ChIJ7ZQcvTc5sz4R2KnxgMUfwLw,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",107.0,"FL 2, Block 4 Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9319561, 'lng': 67.0868691}, 'viewport': {'northeast': {'lat': 24.9330375802915, 'lng': 67.0882388302915}, 'southwest': {'lat': 24.9303396197085, 'lng': 67.0855408697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Gloria Jean's Coffees Lucky One Mall Karachi,{'open_now': True},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105197827670968362901"">Muhammad Tahir</a>'], 'photo_reference': 'AUGGfZk8-xWVWigvNKQGeALQAXWdXW3-pTIcEa4QxKOmri8vruNmBXR6RBknJjvvuLtEvnP25U3yioODoC-_rD5UlEOvOD_GuBY58I5T53yRwem1GX_14nOjfCJwod_qWbnu7hNBStIuf0rE5G0KsAug_WRWAZJFb077DdHLhAyFQINj_qdv', 'width': 1600}]",ChIJ2fBMtE4_sz4RNdACoGdn0w8,"{'compound_code': 'W3JP+QP Gulberg Town, Karachi, Pakistan', 'global_code': '7JP9W3JP+QP'}",3.0,4.2,ChIJ2fBMtE4_sz4RNdACoGdn0w8,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1544.0,"Lucky One Mall, Rashid Minhas Road, Federal B Area Block 21 Gulberg Town, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9395714, 'lng': 67.0813172}, 'viewport': {'northeast': {'lat': 24.9409624302915, 'lng': 67.0827196302915}, 'southwest': {'lat': 24.9382644697085, 'lng': 67.08002166970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Bilal,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103663006338831068202"">Dr. Taha Shabbir</a>'], 'photo_reference': 'AUGGfZktBqZMDdJo08BdIBcNldrn84rx27VYZzJKPL0zGZM2-hVujq9t1ye6fExqpVukZPyVnJWD_JOHrL4KrKt8jwAGeE7IJeM66-47Bp5RI92IZqpzao5KDQn0rGj9L_zzG6hnFkSgJlf0W8_c6xY1L3xAlLkpn8dzUhhHjYcd9tvXjHn_', 'width': 2448}]",ChIJrR6M6iU_sz4R-XVwDRW1HK8,"{'compound_code': 'W3QJ+RG Gulberg Town, Karachi, Pakistan', 'global_code': '7JP9W3QJ+RG'}",,3.6,ChIJrR6M6iU_sz4R-XVwDRW1HK8,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",5.0,"Plot R 104, Federal B Area Block 16 Gulberg Town, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.930526, 'lng': 67.1004152}, 'viewport': {'northeast': {'lat': 24.93184018029151, 'lng': 67.10172108029151}, 'southwest': {'lat': 24.9291422197085, 'lng': 67.0990231197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Food port,{'open_now': True},"[{'height': 5344, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106853335643828776190"">Create You&#39;r Imaginaion</a>'], 'photo_reference': 'AUGGfZk8rv4xF9zgOsN3vyzhqFpCRWIC0RE_lKMOTWFxtCgaDW5TxuOiPqGfrihn0ILKGezxEQvv56C5FhYuz4kxvVitqTR_RejWvMSkh3aGdvxvrLlM6DUGWp_xj2q04Nx4GjGCafdOYHPDUyYTBf9I8AnugxHo9C7uOb5HxBU_YTKtwzkh', 'width': 3006}]",ChIJZ0ad6_A5sz4RO4HcK54vG0k,"{'compound_code': 'W4J2+65 Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W4J2+65'}",,3.0,ChIJZ0ad6_A5sz4RO4HcK54vG0k,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"Plot 18 67.100427, Block 7 Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9293674, 'lng': 67.0970849}, 'viewport': {'northeast': {'lat': 24.9307661802915, 'lng': 67.0985069302915}, 'southwest': {'lat': 24.9280682197085, 'lng': 67.09580896970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Al Haram Hotel,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104315380668054874913"">Subhan Z. Ghanvi</a>'], 'photo_reference': 'AUGGfZnka1PEjyqX6uJIoPDm6kU4X92TCVif1FRCwdfOOB2Ae7MS5Mfa-ixU5cukOYSlQG829LgfZ8IOELAVikbR1OtxKY15c9KZBcCwHhE-NOm96Iw3WqFhfQBEwPp1wI3uUZofg7H-t6ONA5JiBEma9PQc8V7zxoOQppZvnIrq8qxieFkf', 'width': 4032}]",ChIJ46J8_0M5sz4RYOJ3SFJOitE,,,3.7,ChIJ46J8_0M5sz4RYOJ3SFJOitE,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",9.0,"W3HW+PRW, Olympian Islahuddin Road, Block 3 Block 3 Gulshan-e-Iqbal, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9411111, 'lng': 67.0805556}, 'viewport': {'northeast': {'lat': 24.94240658029151, 'lng': 67.08195538029149}, 'southwest': {'lat': 24.9397086197085, 'lng': 67.07925741970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Tea Cafe,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116625578742200701225"">Tanveer Jafri</a>'], 'photo_reference': 'AUGGfZlSwFq9EKtrZdldM_w9xe8xBDU0eatMm4yodAMG_RoJLuGojpE08DDh4sFuaNGnRKRcEKrvoflnoQPclaUbiyxwcsaCZzDodCBYYXW-JHf0tgYEiLByxRhHaE53VGRxFIibSyilIHYQrfrlYC20AEs_O550YJQFmD6xxwvLWgIa5-9K', 'width': 1080}]",ChIJe931PFo_sz4RHBX5kDZgMtw,,1.0,4.2,ChIJe931PFo_sz4RHBX5kDZgMtw,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",219.0,"W3RJ+C6V, Ancholi Block 20 Gulberg Town, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9410152, 'lng': 67.0804756}, 'viewport': {'northeast': {'lat': 24.9423285302915, 'lng': 67.08178048029151}, 'southwest': {'lat': 24.9396305697085, 'lng': 67.07908251970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Zain-ul-Abideen Hotel,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110304789380459525829"">Hamza H</a>'], 'photo_reference': 'AUGGfZmBaPp1PEG_EETajHF3_6u1wBN33Zw46vu6wI6RswGskktBrpSRbbI2nwIozBMPpI4ydC-f_9jFoCFysy6wBE065wCKTm5U1a19q7pEWtF8f_9fpD8GATYTg2HOzU5VcJJFLcuH1sllw4nVnIzQH8D-HwObUU6q06_u1psYHP2AjMOb', 'width': 3024}]",ChIJT0RBPFo_sz4RN5on9BSBMfU,,2.0,4.2,ChIJT0RBPFo_sz4RN5on9BSBMfU,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",117.0,"W3RJ+C55, Ancholi Block 20 Gulberg Town, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9410665, 'lng': 67.0804331}, 'viewport': {'northeast': {'lat': 24.9423780302915, 'lng': 67.0817357802915}, 'southwest': {'lat': 24.93968006970849, 'lng': 67.07903781970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Dehli Z A Hotel,,,ChIJ1R84lJ4_sz4RqvvOFqo-6Qc,,,5.0,ChIJ1R84lJ4_sz4RqvvOFqo-6Qc,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"W3RJ+C5F, Block 20 (Saadat Colony, Ancholi) Ancholi Block 20 Gulberg Town, Karachi",,8642e442fffffff
OPERATIONAL,"{'location': {'lat': 24.9286245, 'lng': 67.0957758}, 'viewport': {'northeast': {'lat': 24.9299928802915, 'lng': 67.0971502302915}, 'southwest': {'lat': 24.9272949197085, 'lng': 67.09445226970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Hashim VIP French Fries,{'open_now': False},,ChIJFdfrdrU4sz4RZ68TRKlEYH0,"{'compound_code': 'W3HW+C8 Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W3HW+C8'}",,3.5,ChIJFdfrdrU4sz4RZ68TRKlEYH0,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",2.0,"A-495 Allama Shabbir Ahmed Usmani Road, Block 3 Gulshan-e-Iqbal, Karachi",,8642e442fffffff
