business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,reference,scope,types,vicinity,photos,plus_code,rating,user_ratings_total,opening_hours,price_level,hex_id
OPERATIONAL,"{'location': {'lat': 24.8509013, 'lng': 67.1803454}, 'viewport': {'northeast': {'lat': 24.8522813302915, 'lng': 67.18181648029149}, 'southwest': {'lat': 24.84958336970849, 'lng': 67.17911851970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Toyota zamzam hotel,ChIJqb05MwA7sz4ReVroXORInis,ChIJqb05MwA7sz4ReVroXORInis,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","V52J+949, Murtaza Chowrangi, Sector 28 Landhi Town, Karachi",,,,,,,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8571105, 'lng': 67.19288770000001}, 'viewport': {'northeast': {'lat': 24.8584654802915, 'lng': 67.19428728029152}, 'southwest': {'lat': 24.85576751970849, 'lng': 67.19158931970851}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta Haji Bismiallah Hotel,ChIJybXPh48xsz4RVOeuvREGbYo,ChIJybXPh48xsz4RVOeuvREGbYo,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","V54V+R5R, Mansehra Colony Main Road, Jamal Goth Landhi Karachi Mansehra Colony Mansehra Colony Sector 12 Landhi Town, Karachi",,,,,,,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8687748, 'lng': 67.183028}, 'viewport': {'northeast': {'lat': 24.8701399802915, 'lng': 67.1843896302915}, 'southwest': {'lat': 24.8674420197085, 'lng': 67.1816916697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Cafe Dildar Hotel (کوہٹہ کیفے دلدار ہوٹل),ChIJZf-q1vI5sz4RD3CpjnNom38,ChIJZf-q1vI5sz4RD3CpjnNom38,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","Shah Faisal Town Road, Karachi","[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117596636080292066439"">Quetta Cafe Dildar Hotel (کوہٹہ کیفے دلدار ہوٹل)</a>'], 'photo_reference': 'AUGGfZmX-Xq9E0dCnir55pNXl2pBrvFLaRN1JItnPUIXolpUPJbJ7ihrAARB8am4pZ3fpZ8KrVAJOGVEiSnqF8rk_h6sopcqLvqONIxvyicz0uVPknMGYNuHNkvjBTnaJYETMvE47xqF8n1CGmCdiPUye0CramkO8F1qUIi5g9bEffW_rUCO', 'width': 4160}]","{'compound_code': 'V59M+G6 Shah Faisal Town, Pakistan', 'global_code': '7JP9V59M+G6'}",3.0,2.0,,,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8450623, 'lng': 67.1791502}, 'viewport': {'northeast': {'lat': 24.8464181302915, 'lng': 67.1805330802915}, 'southwest': {'lat': 24.8437201697085, 'lng': 67.17783511970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Special cafeee,ChIJregUyq47sz4RWqE9nLm0lmw,ChIJregUyq47sz4RWqE9nLm0lmw,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","2d Street 11, Karachi",,"{'compound_code': 'R5WH+2M Landhi Town, Karachi, Pakistan', 'global_code': '7JP9R5WH+2M'}",,,,,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.869998, 'lng': 67.190001}, 'viewport': {'northeast': {'lat': 24.8713744302915, 'lng': 67.1913622802915}, 'southwest': {'lat': 24.8686764697085, 'lng': 67.1886643197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Garden,ChIJk8PlIOQxsz4RUXMaZHBMIZY,ChIJk8PlIOQxsz4RUXMaZHBMIZY,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","V59R+W2M, Rafi Garden Bagh e Ibrahim Society Shah Faisal Colony, Karachi",,,,,,,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8458943, 'lng': 67.1932331}, 'viewport': {'northeast': {'lat': 24.8472459802915, 'lng': 67.1946445802915}, 'southwest': {'lat': 24.8445480197085, 'lng': 67.19194661970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Bismillah Tea Point,ChIJJUq8mNcxsz4RIXD2E4kobCM,ChIJJUq8mNcxsz4RIXD2E4kobCM,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","R5WV+88, Landhi Town, Karachi",,,,,,,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8726075, 'lng': 67.184184}, 'viewport': {'northeast': {'lat': 24.8739327802915, 'lng': 67.1855930302915}, 'southwest': {'lat': 24.87123481970849, 'lng': 67.1828950697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta Arafat Hotel (نیو کوئٹھ عرفات ھوٹل),ChIJU0aCf0w7sz4R9SRGcXa0x1E,ChIJU0aCf0w7sz4R9SRGcXa0x1E,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","Shop no 29, salman terriosAnwar E Ibarhim, Anwar-e-Ibrahim Bagh e Ibrahim Society Shah Faisal Colony, Karachi",,"{'compound_code': 'V5FM+2M Shah Faisal Colony, Karachi, Pakistan', 'global_code': '7JP9V5FM+2M'}",,,,,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8435168, 'lng': 67.19111110000001}, 'viewport': {'northeast': {'lat': 24.8448329802915, 'lng': 67.19248058029152}, 'southwest': {'lat': 24.8421350197085, 'lng': 67.18978261970851}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Landhi,ChIJPX-8LHQxsz4Ryt0uH2pdqh4,ChIJPX-8LHQxsz4Ryt0uH2pdqh4,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","R5VR+CC5, Shah Khalid Colony Sector 37 A Landhi Town, Karachi","[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106488482906353894629"">Momin Khan</a>'], 'photo_reference': 'AUGGfZmAu76CDo1IikGPskPq175ivfbyjKaMA7S-ZRL2nk1klhZpuldTcb4NMZtsswtL0bLg6SL75i1WgK16ma70hu3PGqUwhu369fmKaPgEvNdprcaHDjwsn1--Mj4fTqiqrn1BWL9Gw1yUDH8y74F9IQWGyLXzsx4eCZd7pgBoMhtdCHU_', 'width': 4000}]",,,,,,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8674884, 'lng': 67.1952182}, 'viewport': {'northeast': {'lat': 24.8688215802915, 'lng': 67.1966519802915}, 'southwest': {'lat': 24.8661236197085, 'lng': 67.19395401970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta Al Muntaz Hotel,ChIJs_u7hiIxsz4R0m1UMmwwdQM,ChIJs_u7hiIxsz4R0m1UMmwwdQM,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","V58W+X3W, Gohar Green City Bagh e Ibrahim Society Shah Faisal Colony, Karachi","[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111643180032628304391"">Imran Ali</a>'], 'photo_reference': 'AUGGfZkxZxp524wkCPjthXFeqf4tXbU99Ti9D9MXeXg-nWqj-XbSAg2ik9c6P81Mg9AayLxclxFje_80FjUq6bYHjSFnMRTlO-r66c3-TnyIWeXMf1lDNQS23OqBEinH-Yh3m7xNLcOze9A9z4eKGYDejQnzgKsN5Tlnibk2PezoBpR5-dNV', 'width': 1600}]",,4.7,6.0,{'open_now': True},,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8678788, 'lng': 67.1951064}, 'viewport': {'northeast': {'lat': 24.8692706802915, 'lng': 67.1964251802915}, 'southwest': {'lat': 24.8665727197085, 'lng': 67.19372721970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Irani tea,ChIJ6ayelHgxsz4Ri0CTNHujDbU,ChIJ6ayelHgxsz4Ri0CTNHujDbU,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","V59W+525, Gohar Green City Bagh e Ibrahim Society Shah Faisal Colony, Karachi","[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111643180032628304391"">Imran Ali</a>'], 'photo_reference': 'AUGGfZl9v3O5ABSYYwJA1V4j83NUsT0H-6UsGEa3ir2gcO-d_iS32DioRMXJHwIMS8y5G0rKGhRLJmVoGXj4hUqteevp0C4BUOJslxGRIjlau8rIqzvq8LsZ_Mustnt9WNrTroJGs9CXICY9BtFF-1F5MqmZAyOEU_kgYJ84jY_oUIhO60tr', 'width': 4160}]",,5.0,2.0,{'open_now': True},,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8739871, 'lng': 67.1807263}, 'viewport': {'northeast': {'lat': 24.8752571802915, 'lng': 67.18206463029152}, 'southwest': {'lat': 24.8725592197085, 'lng': 67.1793666697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cresent bahria canteen,ChIJw0V8fwI6sz4RhwW0DIDeYWw,ChIJw0V8fwI6sz4RhwW0DIDeYWw,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","V5FJ+H7X, Jamia Millia Road, Gulshan-e-Rafi Gulshan e Rafi Shah Faisal Colony, Karachi",,,4.8,4.0,{'open_now': True},,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8399937, 'lng': 67.17690270000001}, 'viewport': {'northeast': {'lat': 24.8413127302915, 'lng': 67.17826758029152}, 'southwest': {'lat': 24.8386147697085, 'lng': 67.1755696197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Shandar,ChIJH9BF7uo7sz4RCvs68zJufHA,ChIJH9BF7uo7sz4RCvs68zJufHA,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","R5QG+XQR, 36B Road, Sector 36 B Landhi Town, Karachi","[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112372877386788623887"">Furqan Rohi</a>'], 'photo_reference': 'AUGGfZkZSnbOsrKTuajcsf7X3lLK7_NXBTHB_0qqe1Tm-nZj6jVhHNHpoxK9Rz6ViKcNe4wQml3APRbGRKLeVUuJZtU8tSVbt0ZGQnyfyAnSPonCkLDlm-tudO3vXwP4TPae2KUFgAVBHxqTLk0Vvh20NOowzZJbSt5YsnrTDkWDTKlaK-mO', 'width': 3024}]",,4.2,163.0,,,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8398134, 'lng': 67.184359}, 'viewport': {'northeast': {'lat': 24.8411029302915, 'lng': 67.1857553302915}, 'southwest': {'lat': 24.8384049697085, 'lng': 67.18305736970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,VIP Cafee Hotel,ChIJYVVWrCg7sz4RMz1PrJJhR1o,ChIJYVVWrCg7sz4RMz1PrJJhR1o,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","Shop no 2 Street no 1, 37A Road, Area Pir Bukhari Colony Sector 37 A Landhi Town, Karachi","[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118402200755156052196"">Khaloo Khushak</a>'], 'photo_reference': 'AUGGfZlmPNYUYdyR1DIJ-7-MsLR5VbmeCNQAZPlf6GgDPAUwmjcN73VYID_8iZg_9TlZKW6LurossUUf7n-lxPVwA1H3SBiiNofhAFoJulYwdKisx8rmJMNYn6mB-iERo5OyB5ZZWNT6LTt1yj1KVMJG-SJ-fDxuOt4MZJA6E4MUJI2dAj3C', 'width': 2448}]","{'compound_code': 'R5QM+WP Landhi Town, Karachi, Pakistan', 'global_code': '7JP9R5QM+WP'}",2.0,1.0,{'open_now': True},,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8407969, 'lng': 67.1887658}, 'viewport': {'northeast': {'lat': 24.8421464802915, 'lng': 67.19006568029151}, 'southwest': {'lat': 24.8394485197085, 'lng': 67.1873677197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe mateeullah piyala hotel,ChIJO2iaBrw7sz4RgwDYefE4jJk,ChIJO2iaBrw7sz4RgwDYefE4jJk,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","R5RQ+8G6, Sector 37 C Landhi 2, Karachi","[{'height': 700, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104019586135215943102"">Sadiq Khan</a>'], 'photo_reference': 'AUGGfZlUak5dbnOdLcnVvWorCrWpTlSHZ9gGnCQP9eiNDWdn42JWD1zTupzdW36bTLCoDvhkJGWSdgmJ6aQFesPy02T-kz60885CV2s1bMj5PpSOt-hPIileu4rw99mv119GhTj9X-C8G3eQp-kpYEu_lSyVgGdXfTH6hYo6n5WgmFzebC7Y', 'width': 715}]",,5.0,2.0,{'open_now': True},,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8565516, 'lng': 67.2005291}, 'viewport': {'northeast': {'lat': 24.85789553029151, 'lng': 67.2018816802915}, 'southwest': {'lat': 24.8551975697085, 'lng': 67.1991837197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Noorani Burger Point,ChIJl_38aMkxsz4RAyP61XAkoog,ChIJl_38aMkxsz4RAyP61XAkoog,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","V642+J6C, Main Road, Future Colony Landhi Town, Karachi","[{'height': 1728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115077800635588759365"">Ahmad Kasuri</a>'], 'photo_reference': 'AUGGfZnOddwI2HqbVu6Tm3-vS7AYGgunWupHFb3rJZrYv5vzN9XOHpBrNgoLzenP6LO33dvG8Fj-ukM3hSkrk5ZGUL_J1sDQHFqfmg-O5HdKUgPJKHGTUk1TjgfFsUbgcyzmqYfFp8HM57wyL1ng1ZLRsnN4cGRIjGXkD1M5M0-f8ovj6KmD', 'width': 3936}]",,4.4,48.0,{'open_now': True},,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8745375, 'lng': 67.1857656}, 'viewport': {'northeast': {'lat': 24.8759167802915, 'lng': 67.1870526802915}, 'southwest': {'lat': 24.8732188197085, 'lng': 67.1843547197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta darbar hotel coila chai,ChIJgckIXQA7sz4R6svF7RbcUF8,ChIJgckIXQA7sz4R6svF7RbcUF8,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","V5FP+R86, Anwar-e-Ibrahim Anwar E Ibarhim Bagh e Ibrahim Society Shah Faisal Colony, Karachi","[{'height': 468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101925734190609153301"">Anam Siddiqui</a>'], 'photo_reference': 'AUGGfZnbbIuUg8NKoodTNFfP2SUxl16aMjjZAnhikKF3QRgeY37FAkScT_KpHw4Tw19B1oxm4-atFnC3TEeSGmg8Xro5AjoHz2QAWmT-6_Hn42kz9XzCBgb0poUIsa1z7sMt477vevNyqMrisuaURRm3F5Uzf7k-B8fSHgPP4VyFrAm9mzr-', 'width': 1040}]",,5.0,2.0,,,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8438666, 'lng': 67.1947337}, 'viewport': {'northeast': {'lat': 24.8452848302915, 'lng': 67.19606473029151}, 'southwest': {'lat': 24.84258686970849, 'lng': 67.1933667697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Pyala Hotel,ChIJ_8sgo5wwsz4RWUv_snapqHc,ChIJ_8sgo5wwsz4RWUv_snapqHc,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']","C-1, 4 Landhi Road, Sector 37 D Landhi Town, Karachi","[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114919088512102874054"">Sabir Shah</a>'], 'photo_reference': 'AUGGfZmPr5t6dFRhGKghQVnrgUDlkPfShoulfP-AuKVH99kM8LssJqAM31yICIGcgM9nbSgiDUTB2zgJZtiF1N63HWtWobUVkkaFFeXF9Ygk7YWU7wAQvvj92xW4C997QCD5MpLFmGVN8nH45tKvHYxHld7Dah_itPXiYCgjuTCEhbGL7gEN', 'width': 4160}]","{'compound_code': 'R5VV+GV Landhi Town, Karachi, Pakistan', 'global_code': '7JP9R5VV+GV'}",4.2,492.0,{'open_now': True},1.0,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8461885, 'lng': 67.1969933}, 'viewport': {'northeast': {'lat': 24.84750238029151, 'lng': 67.1983500802915}, 'southwest': {'lat': 24.8448044197085, 'lng': 67.1956521197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Saif chips corner,ChIJwyJp6awxsz4Rnb9xhK-PSl8,ChIJwyJp6awxsz4Rnb9xhK-PSl8,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","R5WW+FQH, Sector 37 B Landhi Town, Karachi","[{'height': 422, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117504140643996693278"">Ali Sheikh</a>'], 'photo_reference': 'AUGGfZmCR_1jyHP9DrbJzAna4KpLbQDEkbD645AjTYpqKa6svX1rwtG8qq0H8bAXSfQcTo9-DxIpJq-nlx_mNtfqIaq1fiba1SHTLJmEdqWisqxOmcVK6wIxR_Xh9n7OVzQGx-s_SH92Ajtq3Vz87XDqZdNaAol3pxLBsUekYUFFG7bktBxp', 'width': 719}]",,4.8,14.0,{'open_now': True},,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8707538, 'lng': 67.19423119999999}, 'viewport': {'northeast': {'lat': 24.8720547802915, 'lng': 67.1955297802915}, 'southwest': {'lat': 24.8693568197085, 'lng': 67.19283181970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta Innayatullah Hotel,ChIJi5ltgN4xsz4ROJS8fr1sLcs,ChIJi5ltgN4xsz4ROJS8fr1sLcs,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","V5CV+8M5, Unnamed Road, Gohar Green City Bagh e Ibrahim Society Shah Faisal Colony, Shah Faisal Town",,,3.0,2.0,,,8642e44e7ffffff
OPERATIONAL,"{'location': {'lat': 24.8385391, 'lng': 67.1784181}, 'viewport': {'northeast': {'lat': 24.8398813302915, 'lng': 67.1797666802915}, 'southwest': {'lat': 24.8371833697085, 'lng': 67.17706871970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Caffe Faisal,ChIJb2TWIAA7sz4RybdZCAW0Mtg,ChIJb2TWIAA7sz4RybdZCAW0Mtg,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","R5QH+FCV, Sector 36 D Landhi Town, Karachi",,,,,,,8642e44e7ffffff
