business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,permanently_closed,price_level,hex_id
OPERATIONAL,"{'location': {'lat': 24.92117, 'lng': 67.09488929999999}, 'viewport': {'northeast': {'lat': 24.9225697802915, 'lng': 67.0961950802915}, 'southwest': {'lat': 24.9198718197085, 'lng': 67.09349711970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,نیو کوئٹہ زم زم ہوٹل,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102247134870990569799"">Ahmad Abd us Sami Siddiqi</a>'], 'photo_reference': 'AUGGfZmpBSzmomkUZqptZLGtjhxZj37D4LcwqrcBCj1gpzChppbqqbQiG36S2H7tBtzz2F_xyjvsXgA-xOjJrHMULdT5o2IHu1K0J9g4vGRCteNJCvi7NDosTOgoxOP-QGZkQalRT0x20io46b3c5uKOyEg7ctfuf7BbrKEFxo9uzdD3Qq-3', 'width': 3120}]",ChIJjw0kx_c5sz4RoNFKDpItE0U,"{'compound_code': 'W3CV+FX Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W3CV+FX'}",3.8,ChIJjw0kx_c5sz4RoNFKDpItE0U,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",18.0,"Plot FL 9, Junaid Plaza, Block 6 Gulshan-e-Iqbal, Karachi",,,,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.9204066, 'lng': 67.0958331}, 'viewport': {'northeast': {'lat': 24.92181173029151, 'lng': 67.0971314302915}, 'southwest': {'lat': 24.9191137697085, 'lng': 67.09443346970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Annabi Purana Hotel,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112670233135606815622"">Obaidah Akbar</a>'], 'photo_reference': 'AUGGfZk5YkU562WmOnn_p9dxAMCNSi6Yjh4CF5Nh3v4OV9zU4aF2K5wFs39Kkg44YPX7f0yZxOiKirJ60NgZamnpYqjudm92DBpdfiBbJNG679K2a9uVM3Q7q2QH00aEXqkRugrTBIaSjie69ruzILnZNYJTI_SRVJT7eRGDcKJuSZl791WF', 'width': 4032}]",ChIJ9SQ7QI05sz4RxdkzU0DfaVY,,4.2,ChIJ9SQ7QI05sz4RxdkzU0DfaVY,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",669.0,"W3CW+588, NIPA chourangi, Block 6 Gulshan-e-Iqbal, Karachi",{'open_now': True},,,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.9216569, 'lng': 67.0933733}, 'viewport': {'northeast': {'lat': 24.9230342802915, 'lng': 67.0946966802915}, 'southwest': {'lat': 24.9203363197085, 'lng': 67.0919987197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quyta Gulshan hotel,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114646942782283948062"">Muhammad Haris Khan</a>'], 'photo_reference': 'AUGGfZn4TTR5hwHOA5D97kzjnjJ0c4M75lqAYdPBrGPaTuwZ1ht83_dpBZpvq73n3IfqwE_L2RK6ofkwZWC6wvS7vgfwmxrUHUARMoshgLtLAqCBMO2YriLXUwRygPc-VcmcBuy0_jadqU2VSZpnm3ojEUSUVORtpGwwoHUtacaHbjItBxVt', 'width': 4160}]",ChIJa-46Q8U_sz4RRPuX1TXLzYk,,3.3,ChIJa-46Q8U_sz4RRPuX1TXLzYk,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",6.0,"W3CV+M89, Unnamed Road, Block 5 Gulshan-e-Iqbal, Karachi",,,,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.9192051, 'lng': 67.0915807}, 'viewport': {'northeast': {'lat': 24.9204680302915, 'lng': 67.09279923029149}, 'southwest': {'lat': 24.9177700697085, 'lng': 67.09010126970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,نیو کویٹہ پاکستان ہوٹل سلام استاد,,ChIJXWFPc5Y_sz4REhYeyMKKKzY,"{'compound_code': 'W39R+MJ Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W39R+MJ'}",5.0,ChIJXWFPc5Y_sz4REhYeyMKKKzY,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",1.0,"Ner alfalah bank, Old Truck 🚚, adda karachi, Karachi",,,,8742e442affffff
CLOSED_TEMPORARILY,"{'location': {'lat': 24.9192051, 'lng': 67.0915807}, 'viewport': {'northeast': {'lat': 24.9204680302915, 'lng': 67.09279923029149}, 'southwest': {'lat': 24.9177700697085, 'lng': 67.09010126970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Business,,ChIJnfL1D2Q_sz4R50QPGYAI6uk,,,ChIJnfL1D2Q_sz4R50QPGYAI6uk,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",,"W39R+MJP, Block 5 Gulistan-e-Johar, Karachi",,True,,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.9180271, 'lng': 67.0970916}, 'viewport': {'northeast': {'lat': 24.9193731302915, 'lng': 67.0984368302915}, 'southwest': {'lat': 24.9166751697085, 'lng': 67.0957388697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe & Restaurant 360,,ChIJl910_h05sz4RvSFQgc64y08,,,ChIJl910_h05sz4RvSFQgc64y08,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",,"W39W+6R8, Block 6 Gulshan-e-Iqbal, Karachi",{'open_now': True},,,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.9197035, 'lng': 67.0991204}, 'viewport': {'northeast': {'lat': 24.9210434802915, 'lng': 67.10047758029151}, 'southwest': {'lat': 24.9183455197085, 'lng': 67.09777961970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Canteen,,ChIJBxINUAA5sz4R3x1K7ZBSGSo,,4.0,ChIJBxINUAA5sz4R3x1K7ZBSGSo,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",1.0,"W39X+VJQ, Block 6 Gulshan-e-Iqbal, Karachi",,,,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.92523259999999, 'lng': 67.0968615}, 'viewport': {'northeast': {'lat': 24.9266206802915, 'lng': 67.09826228029151}, 'southwest': {'lat': 24.9239227197085, 'lng': 67.0955643197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe de lounge,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116817558709347226337"">Dr. S. Saqib Shams</a>'], 'photo_reference': 'AUGGfZkYKi9Rk7Kv2UtN9RP-5BvQr349GezTlxJxkyaElFaG9mG61u_UxDZnS3TW8EmB_ja4Ia9gqfHKx6_S5oczL3jnAxnGO09oCoaRx4R1EK2nrKsw5laS8wPOuFBBkcMgEfTCrl2peFTvpHinltYT3hCNCamTzdE7rFJjd1oc39xY0WR9', 'width': 3264}]",ChIJL937_so4sz4R2GnyN1FKg00,,3.9,ChIJL937_so4sz4R2GnyN1FKg00,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",20.0,"W3GW+3PX, Block 6 Gulshan-e-Iqbal, Karachi",{'open_now': False},,,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.9253757, 'lng': 67.0927761}, 'viewport': {'northeast': {'lat': 24.9267126302915, 'lng': 67.0941360302915}, 'southwest': {'lat': 24.9240146697085, 'lng': 67.09143806970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Agha Hotel,"[{'height': 565, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116941112155232581692"">Fahad linkin</a>'], 'photo_reference': 'AUGGfZlHA46AsefhTV3TXa3QU_0f_t5tGUxxA3L10LnQeb-2wrAuC7PuOQ6KJAt1siRgJGXq4xplET-fWuQhXBzvotN2IBRPSqaLg-zz7vkm9nBsPp5Co6Z3qAndvdUps36kgdgcUvAjAcLULOAJCPHvJHkZnRRvCuUCVaH2b53RpgsibucB', 'width': 870}]",ChIJU6M5c3M_sz4R8eayNEUN4eM,"{'compound_code': 'W3GV+54 Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W3GV+54'}",4.2,ChIJU6M5c3M_sz4R8eayNEUN4eM,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",166.0,"Allama Shabbir Ahmed Usmani Road, Block 3 Gulshan-e-Iqbal, Karachi",{'open_now': True},,,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.9214319, 'lng': 67.0890802}, 'viewport': {'northeast': {'lat': 24.9227358802915, 'lng': 67.09036298029152}, 'southwest': {'lat': 24.92003791970849, 'lng': 67.0876650197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Mashallah Hotel,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111683695823053203705"">Nida Shaukat</a>'], 'photo_reference': 'AUGGfZnLWrzVFVwTxUZ8sgQtOp3rQRjyxZYZiUvcRMmYLYeGnQ1Gz7iF_sG6UeKJwpVdJqDo5UCRYKcSMhnxjU7Eu0NLnnHwkqVcLCxPF3P6q-spoShY6I-NEYZZQ2aCGos_vI6DumCdTecxFH8rJ-_9jbIGO-l_IduYO3sQGx1v6wL73J_o', 'width': 3472}]",ChIJs418BTQ_sz4R1wNhfUA6NVo,"{'compound_code': 'W3CQ+HJ Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W3CQ+HJ'}",3.9,ChIJs418BTQ_sz4R1wNhfUA6NVo,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",11.0,"B-27 Sardar Ali Sabri Road, Block 5 Gulshan-e-Iqbal, Karachi",{'open_now': True},,,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.9251844, 'lng': 67.0915046}, 'viewport': {'northeast': {'lat': 24.9265365802915, 'lng': 67.09285068029149}, 'southwest': {'lat': 24.92383861970849, 'lng': 67.09015271970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Ajwa Hotel,,ChIJFdp_2EE_sz4Ri4NzWYIOo_k,,5.0,ChIJFdp_2EE_sz4Ri4NzWYIOo_k,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"W3GR+3JC, Adnan Khalil Street, Block 3 Block 3 Gulshan-e-Iqbal, Karachi",,,,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.9253577, 'lng': 67.0915428}, 'viewport': {'northeast': {'lat': 24.9266773302915, 'lng': 67.09291838029151}, 'southwest': {'lat': 24.9239793697085, 'lng': 67.09022041970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Ajwa chai hotel,"[{'height': 307, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117411289723487566077"">ali tariq</a>'], 'photo_reference': 'AUGGfZlaTRBu4LGZo8OM79B0B9384hDUgnoQEOXoZ2who--ReqjitIFEroLjYx60eWfZLlDSrtaj2YvWDK2u_yZmeu8mqBUUo_eKHgqYn6r7tyoK2EdOVuz3TbhnkreS4xg9Qa8q8mQHlGmuv8exY0zW7ZG4IHeMV4qovANGtCTdCqxiV4wP', 'width': 480}]",ChIJA81Yjw0_sz4RISbZRZwtXis,"{'compound_code': 'W3GR+4J Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W3GR+4J'}",4.0,ChIJA81Yjw0_sz4RISbZRZwtXis,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",4.0,"C 15, Block 3 Gulshan-e-Iqbal, Karachi",,,,8742e442affffff
