business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,permanently_closed,price_level,hex_id
OPERATIONAL,"{'location': {'lat': 24.9227, 'lng': 67.08902619999999}, 'viewport': {'northeast': {'lat': 24.9239885302915, 'lng': 67.0904298302915}, 'southwest': {'lat': 24.9212905697085, 'lng': 67.08773186970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Masha'Allah Cafe,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105258606050474889788"">Irfan Aziz</a>'], 'photo_reference': 'AUGGfZkwzWZdPRmYJfF8V14ZR2ru4vQcIGNMq5TtZy4QYVx8yEaOXPoeWEbpiqpJe5D891DKGg9W5w5kzO_xf0dYBQhPd-USa913BOhqbrGxqhu_qpwh5tgRvzI3t3a8jcjHo_l24bnkb1by7p6JrYIBftEi1KXRk9lT_J8W0sPRGvi1BkE6', 'width': 2976}]",ChIJWzTF0UY_sz4RzHjfUmZCbnk,"{'compound_code': 'W3FQ+3J Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W3FQ+3J'}",4.0,ChIJWzTF0UY_sz4RzHjfUmZCbnk,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",2.0,"SB 6, Block 2 Gulshan-e-Iqbal, Karachi",{'open_now': True},,,8742e442affffff
CLOSED_TEMPORARILY,"{'location': {'lat': 24.9226259, 'lng': 67.0889279}, 'viewport': {'northeast': {'lat': 24.9239147802915, 'lng': 67.09033123029151}, 'southwest': {'lat': 24.9212168197085, 'lng': 67.08763326970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,FUNKAAR Burger Cafe,"[{'height': 1702, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105555859787538534318"">FUNKAAR Burger Cafe</a>'], 'photo_reference': 'AUGGfZncF0ZecUDJPqjWOfzYEn0qPpO4i-tkABvtavX9ojJLOwvvJXrFqaO0nbQGF0Z2WInrSj4tS877v5ZnkFj0IduGhmPqD9Y4FuK8saN8kKAxG5tcHyuaM2o6ZrlYlxLg3eXpDknJcLitF5wg2opsxlV1cCbTk1apzTvUg1emMGt0UZkS', 'width': 3024}]",ChIJv2sJkqg_sz4Rduc-S7ko5So,"{'compound_code': 'W3FQ+3H Block 2 Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W3FQ+3H'}",4.0,ChIJv2sJkqg_sz4Rduc-S7ko5So,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",387.0,"Shop # 1, Munir Plaza, near Rab Medical Center, Block 2, Karachi",,True,1.0,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.9262931, 'lng': 67.0930891}, 'viewport': {'northeast': {'lat': 24.9276905802915, 'lng': 67.09439333029151}, 'southwest': {'lat': 24.9249926197085, 'lng': 67.0916953697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe him Karachi Bykea,,ChIJuw2Xzks_sz4RX4o3U0ePL8Q,,,ChIJuw2Xzks_sz4RX4o3U0ePL8Q,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",,"W3GV+G68, Block 3 Gulshan-e-Iqbal, Karachi",,,,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.9267116, 'lng': 67.09419079999999}, 'viewport': {'northeast': {'lat': 24.9279984302915, 'lng': 67.0955972302915}, 'southwest': {'lat': 24.9253004697085, 'lng': 67.0928992697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Asmat Hotel,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105952705289253241154"">Asmat khan</a>'], 'photo_reference': 'AUGGfZnnlO3q8vd2YLohR7UNX_R9O-Ua4Ifo9mSsD3RggWU42iqwlLa7zuNPcfJsnOnEvMMdK9GuiaHcHhzRrtTg8p_RpGX08XktE8vBPvwfm56tsvdWN1QfwUHC6eo5493PMkw60WbdWfwcmTxCwKNFDx3o9SvcxXtbkN39hFKtJjV-8rst', 'width': 3120}]",ChIJfW23hbU5sz4RVBZTIOqzul0,,4.6,ChIJfW23hbU5sz4RVBZTIOqzul0,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",8.0,"W3GV+MMP, Main KDA market, Allama Shabbir Ahmed Usmani Road, Block 3 Gulshan-e-Iqbal, Karachi",{'open_now': True},,,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.9256817, 'lng': 67.0903233}, 'viewport': {'northeast': {'lat': 24.9270273802915, 'lng': 67.0916676302915}, 'southwest': {'lat': 24.9243294197085, 'lng': 67.08896966970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Shazad Chat Corner,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106690974152233055582"">Qaiser Siddiqui</a>'], 'photo_reference': 'AUGGfZmkN2YM1jqtRt8kIPS6ekLoc6bhYW4CyfrfZ5uHWfWOTKlAELGYlaXwQy1N62QA1mTbetnL_5uJn6BlK3wpTFkn-lgTWcgEUlX488JJHXfyQ9aWyt9fbgKxodQnbr132tBqfilQ5Td640a9jHcSdbnmBBJI1_vMWoiTIG6i8Fo8_hxI', 'width': 2560}]",ChIJh5K5kDU_sz4R76shC1Sb6wE,,3.7,ChIJh5K5kDU_sz4R76shC1Sb6wE,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",3.0,"W3GR+74G, Rashid Minhas Road, Block 2 Block 2 Gulshan-e-Iqbal, Karachi",{'open_now': True},,,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.9277373, 'lng': 67.0949576}, 'viewport': {'northeast': {'lat': 24.9291265302915, 'lng': 67.0962690802915}, 'southwest': {'lat': 24.9264285697085, 'lng': 67.0935711197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Cafe ajwa,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110135522974312118855"">doubleA</a>'], 'photo_reference': 'AUGGfZmCpSb_gUEoRqvxII_26BALO03bENaq7D7oTgtddv-WkdIH51rsmSkDFVhIkAGIWUCzC3LCWGfO_3EZYdSiYcU_r0NQu-LKuSLJkl2d7QFnDHcvp_8TqNMdXPwp462RVexCxDW4eamAPFPsMEwW4yXYkt791dVsbs-4-RRouGTtVY0m', 'width': 1920}]",ChIJBWdDVGw5sz4REpgJSzfp8wo,,4.1,ChIJBWdDVGw5sz4REpgJSzfp8wo,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",164.0,"W3HV+3XW, Block 3 Block 3 Gulshan-e-Iqbal, Karachi",{'open_now': True},,1.0,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.9157673, 'lng': 67.1003934}, 'viewport': {'northeast': {'lat': 24.9171250802915, 'lng': 67.10174803029149}, 'southwest': {'lat': 24.9144271197085, 'lng': 67.09905006970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Baba fareed hotal,,ChIJOflaB-M5sz4RKB146FJP9Ug,,5.0,ChIJOflaB-M5sz4RKB146FJP9Ug,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",1.0,"W482+857, Block 11 Gulshan-e-Iqbal, Karachi",,,,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.92166980000001, 'lng': 67.1027876}, 'viewport': {'northeast': {'lat': 24.92299928029151, 'lng': 67.1041085302915}, 'southwest': {'lat': 24.9203013197085, 'lng': 67.10141056970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Danyal Khero Baithak,,ChIJof-ljxQ5sz4RwtLjFvUhAI0,"{'compound_code': 'W4C3+M4 Block 11 Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W4C3+M4'}",5.0,ChIJof-ljxQ5sz4RwtLjFvUhAI0,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",2.0,"e, Gallant Court parking University Road, iqbal Gulshan, Block 11, Karachi",{'open_now': True},,,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.9217882, 'lng': 67.1028418}, 'viewport': {'northeast': {'lat': 24.9231843802915, 'lng': 67.1041453302915}, 'southwest': {'lat': 24.9204864197085, 'lng': 67.10144736970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Darbar Hotel,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105376873822509993406"">Javed Iqbal</a>'], 'photo_reference': 'AUGGfZmRPx4g7CaTxfohKgqanh8LmQxpgg8TFjjCRbNOSPUmcAcn18e2t_zzeqMKDbmoBsTv-NwrpYcRLpviibZVMw9OE620B_nm-SzvyiHtm8yeLCmEr3ULOBjBLZGIYudXrH240OPb1brPL1bWQLVLCmUvsf_KLsCQJR-p_h_hPjV7lkks', 'width': 4608}]",ChIJRadf3s44sz4Rb76lmNNdbJg,"{'compound_code': 'W4C3+P4 Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W4C3+P4'}",4.0,ChIJRadf3s44sz4Rb76lmNNdbJg,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",413.0,"Gallant Court, University Rd, Block 11, Gulshan-e-Iqbal, Karachi, Sindh",{'open_now': True},,1.0,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.92437589999999, 'lng': 67.102165}, 'viewport': {'northeast': {'lat': 24.9256693802915, 'lng': 67.10344458029151}, 'southwest': {'lat': 24.9229714197085, 'lng': 67.10074661970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta Chinar Tea Hotel,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116532280612287165671"">Syed Ali Jan</a>'], 'photo_reference': 'AUGGfZl4VPwi8yu17RIeX_yRRYXV2RZDKzQGH3zQTXf1HVo2bdCyoasGvUiFeojgBfY3yhO7Oa7ngUt3hxUnRVbevyQsWt55YswOdxhAAkphEjk7y3YCqJ6esSCjAfzgsixufuPehF19AiuM36auBOEfFH8LHNvhXvIM-QpkK4Mox88X6Hq5', 'width': 1920}]",ChIJB-SsS-w5sz4RxfiHlNcP99s,,3.3,ChIJB-SsS-w5sz4RxfiHlNcP99s,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",4.0,"W4F2+QV3, M.Y.Square Tariq Bin Ziyad Rd, Block 7 Gulshan-e-Iqbal, Karachi",,,,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.9154213, 'lng': 67.1005369}, 'viewport': {'northeast': {'lat': 24.9167799302915, 'lng': 67.1018751302915}, 'southwest': {'lat': 24.9140819697085, 'lng': 67.0991771697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Gulshan Piala Hotel,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111175827020443785051"">Ibrahim khan</a>'], 'photo_reference': 'AUGGfZm-ARjLiBLcfk3nNodn6aqfeAwpfhCXog4eXsolZK_4_xfLxH3sN_Tjbogrrmj8dN0K0QwYgoe7A6T4uyF0ay6UPMCQK0_pNGs9q1hb7P7OwL3l1IbzgLybbndAxwm_Xb7Whz-6R7Hhrm47OxSsav9QpWCwkaOu8sw69FT-uhZzSfnj', 'width': 2448}]",ChIJIU0dBO85sz4R4SmslijvWF0,,,ChIJIU0dBO85sz4R4SmslijvWF0,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",,"W482+567, Block 11 Gulshan-e-Iqbal, Karachi",{'open_now': True},,,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.9223026, 'lng': 67.1031608}, 'viewport': {'northeast': {'lat': 24.92367623029151, 'lng': 67.1044871302915}, 'southwest': {'lat': 24.9209782697085, 'lng': 67.1017891697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New qouta shah g hotel,,ChIJuU3SlTY5sz4RC291mFvN5aE,,5.0,ChIJuU3SlTY5sz4RC291mFvN5aE,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",1.0,"W4C3+W7F, Main University Road, Block 5 Gulistan-e-Johar, Karachi",,,,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.9286245, 'lng': 67.0957758}, 'viewport': {'northeast': {'lat': 24.9299928802915, 'lng': 67.0971502302915}, 'southwest': {'lat': 24.9272949197085, 'lng': 67.09445226970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Hashim VIP French Fries,,ChIJFdfrdrU4sz4RZ68TRKlEYH0,"{'compound_code': 'W3HW+C8 Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W3HW+C8'}",3.5,ChIJFdfrdrU4sz4RZ68TRKlEYH0,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",2.0,"A-495 Allama Shabbir Ahmed Usmani Road, Block 3 Gulshan-e-Iqbal, Karachi",{'open_now': False},,,8742e442affffff
OPERATIONAL,"{'location': {'lat': 24.9256256, 'lng': 67.0877629}, 'viewport': {'northeast': {'lat': 24.9270304302915, 'lng': 67.08906978029151}, 'southwest': {'lat': 24.9243324697085, 'lng': 67.08637181970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Crazy Cafe,"[{'height': 5994, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101121592945672639031"">Syeda Rabbiya</a>'], 'photo_reference': 'AUGGfZnjCPzd4QnSgJ170aBIh2ZAgQ7dHwJEnErXKQxJORmEN4SPz4wWILSNyT-QoKtSqkDGOOH1VAK4cELl5ecUgotmQwlpa3ryHcmtjkKZIX1chsgxNS1-mS9Hoco0gD6Ze68stcEUNSajkvx22BNORq6Vnc2tgCXDyUgoqLT4aYAm1EOE', 'width': 5994}]",ChIJ36aD4r8_sz4RcvE5eRpocMM,"{'compound_code': 'W3GQ+74 Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W3GQ+74'}",4.3,ChIJ36aD4r8_sz4RcvE5eRpocMM,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",10.0,"Plot B66, Block 2 Gulshan-e-Iqbal, Karachi",{'open_now': True},,,8742e442affffff
