business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,hex_id
OPERATIONAL,"{'location': {'lat': 24.9300081, 'lng': 67.116959}, 'viewport': {'northeast': {'lat': 24.9313705802915, 'lng': 67.11830023029151}, 'southwest': {'lat': 24.9286726197085, 'lng': 67.1156022697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Potion Master,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101446750087173953548"">Potion Master</a>'], 'photo_reference': 'AUGGfZn44dp0PfCW90KTisj1IaSn9Lw9onqT79E6QU2oS2S49QdrRa6ukbOg0ZWAdmfUlfemWxZDJIF4AVllzebKETIwBNzxbRILRfaQIsAxAE1qiZwlE3Lf9zv-Br2rCIfHKUCmI4rEYrBRwgF37ZmMFs7QpGHCiD049r1U0eN5SWo3ngkZ', 'width': 4032}]",ChIJeZA1c045sz4RHVhH7kOP_jU,"{'compound_code': 'W4J8+2Q Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W4J8+2Q'}",5.0,ChIJeZA1c045sz4RHVhH7kOP_jU,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",2.0,"Main University Rd Service Ln, Block 1, Block 1 Gulistan-e-Johar, Karachi",,8742e442bffffff
OPERATIONAL,"{'location': {'lat': 24.9299022, 'lng': 67.1167715}, 'viewport': {'northeast': {'lat': 24.9312785802915, 'lng': 67.1181046302915}, 'southwest': {'lat': 24.9285806197085, 'lng': 67.11540666970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta Aram Bagh Hotel,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104014027394955248349"">Ahmed Nawaz</a>'], 'photo_reference': 'AUGGfZn1U4Wa9wjocr0nVj3mLgrEJUoTJMM8bYbpMtiDd1kgIlwXSS88Ab7sJaRGJkIWEdTDVTgsvR1y86gIk09C-Tgo_J666mEkkN_O7DCUgYB-CRadYBRvwKo2UrUkmrH6GsGn7IqxNelPyuegh1oD13dd19ubmSitSoH6vGONDknUHNZb', 'width': 1080}]",ChIJO7_xFsA4sz4RCfrRBBFWCkg,"{'compound_code': 'W4H8+XP Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W4H8+XP'}",4.4,ChIJO7_xFsA4sz4RCfrRBBFWCkg,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",8.0,"New Road New Road Service Lane, Karachi",,8742e442bffffff
OPERATIONAL,"{'location': {'lat': 24.9295534, 'lng': 67.1160561}, 'viewport': {'northeast': {'lat': 24.9309280302915, 'lng': 67.1173894802915}, 'southwest': {'lat': 24.9282300697085, 'lng': 67.11469151970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta University Cafe Chai Hotel,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104517203822567925935"">Quetta University Cafe Chai Hotel</a>'], 'photo_reference': 'AUGGfZmjcg0kZuD8P9UYCnzwTXeqG35TCxMWkeEouC4lLauT2wq3Xl9WdbVgIOMI09GvKnLv7NmLOd24_hIx9yVD0POxXNA6ZTHsOSU_GjAaXPVabHBO8qZAkkpkIAZ-VEyYisY31IyBb3YGPXdg71_2gwA-yhL2mt4HFHk-DaaNNPpGmp_o', 'width': 1920}]",ChIJOxI6JJw5sz4RC_X4tRaoYIo,"{'compound_code': 'W4H8+RC Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W4H8+RC'}",,ChIJOxI6JJw5sz4RC_X4tRaoYIo,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",,"Main University Road, Block 1 Gulistan-e-Johar, Karachi",,8742e442bffffff
OPERATIONAL,"{'location': {'lat': 24.9295544, 'lng': 67.11601499999999}, 'viewport': {'northeast': {'lat': 24.9309124302915, 'lng': 67.11735848029151}, 'southwest': {'lat': 24.9282144697085, 'lng': 67.11466051970851}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe NFAK,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101316428762555642266"">Salman Khan</a>'], 'photo_reference': 'AUGGfZk25Dsrh4pD6YYtOUmkjEOOr7sWHKaqUWsljRok354NQ7Qtg0PxS4W-SZNCND2H8w3TV3vzlGH9DIf6DUxYN6DTOd6nYZKmB6muMMmwIEIAN0nsLloiRXt6m41pTJriav1HcdyuWhOrZDLNcDBO-93t_OhZALHKBb2jY6YYksIJKmCU', 'width': 4160}]",ChIJf7UErnE5sz4RwFW1UUKUb_Y,,4.3,ChIJf7UErnE5sz4RwFW1UUKUb_Y,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",146.0,"W4H8+RCC, New Road Service Lane, Block 1 Block 1 Gulistan-e-Johar, Karachi",,8742e442bffffff
OPERATIONAL,"{'location': {'lat': 24.928777, 'lng': 67.1143993}, 'viewport': {'northeast': {'lat': 24.9301505802915, 'lng': 67.1157357302915}, 'southwest': {'lat': 24.9274526197085, 'lng': 67.1130377697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Koita kafi darbar hoter,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108818872571111681928"">Shahzaib Chandio</a>'], 'photo_reference': 'AUGGfZk5o0l1CmaNBl2KuOL1w-LSWs51bwvBK7aU3sW4SUP8G22agSRZpy7uvqDd2WMzjKwQmNaZcG_Uxl1rVVmIkgAC4hnuQqQ6k0Z1ek08pevhPwJrZ-bUSNbIdsD3fJgPLQJtuIsLbYhBaEpVCKSyqY19MIMqNsclvZp6BYPaP0JH1KII', 'width': 1080}]",ChIJy-dliG45sz4RQlKbUUALpP0,"{'compound_code': 'W4H7+GQ Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W4H7+GQ'}",4.3,ChIJy-dliG45sz4RQlKbUUALpP0,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",3.0,"New Road New Road Service Lane, Block 1 Block 1 Gulistan-e-Johar, Karachi",,8742e442bffffff
OPERATIONAL,"{'location': {'lat': 24.9279429, 'lng': 67.1131065}, 'viewport': {'northeast': {'lat': 24.9292379802915, 'lng': 67.1144917802915}, 'southwest': {'lat': 24.92654001970849, 'lng': 67.1117938197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Chaye Shashka,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112478634448040516041"">Owais Munawer Ali</a>'], 'photo_reference': 'AUGGfZnEYYBM_9SUKRT9IEU-lLtDzrVfPip-93UWF-coGTSiuC7kehCNYUSYiMGKH0TJu0p2H5fThdTbVkYq1QKIxrgjeEIt3odqGxRVmgevxlPW31FMT7TA2w2rtkHqVKeICTOPDTT6iU8VTK02kMAnpcHZqWu63BJyxPT9qEV2FPj3qTdw', 'width': 3456}]",ChIJX2-2dHM5sz4RaML_ZYJgwEU,"{'compound_code': 'W4H7+56 Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W4H7+56'}",5.0,ChIJX2-2dHM5sz4RaML_ZYJgwEU,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",13.0,"Shop No G, Grace Shopping Mall, 38 Sb 14/1, Karachi",,8742e442bffffff
OPERATIONAL,"{'location': {'lat': 24.9284933, 'lng': 67.1124828}, 'viewport': {'northeast': {'lat': 24.9298058802915, 'lng': 67.1138536302915}, 'southwest': {'lat': 24.9271079197085, 'lng': 67.1111556697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Dildar Cafe,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113453064043300985454"">Kashif Abdul Razzaq Misidia</a>'], 'photo_reference': 'AUGGfZn0YA1HMlG_ycoCpInRxcXFBGrRdh9jHQUFaseICU_AUOYt9tHY2dEC76bIp5guFd5Te87QkMsCCjsNgtWEZRevmvoSh1wCOHiAeUnWhx7Hgn7zOFIRS6uSILUIq1D8_H8FkRq9MaqxqwEFKPLkYC4EPE7Y4oVyjeY_lkTz3xn806ea', 'width': 2080}]",ChIJdVG85GA5sz4Rs_KcqVjmCow,"{'compound_code': 'W4H6+9X Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W4H6+9X'}",,ChIJdVG85GA5sz4Rs_KcqVjmCow,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",,"C-216 Main University Road, Gulshan-e-Iqbal, Karachi",,8742e442bffffff
OPERATIONAL,"{'location': {'lat': 24.9273407, 'lng': 67.113175}, 'viewport': {'northeast': {'lat': 24.9285496802915, 'lng': 67.11434083029151}, 'southwest': {'lat': 24.9258517197085, 'lng': 67.11164286970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,MAMA Chai Junction,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115596886529250805274"">Ahsan Umar</a>'], 'photo_reference': 'AUGGfZkC7XuUGR3UWxVnVbcCBGTMgk51-wV3bs-lJCo3XHHT-52z4bEb8mrxTo_jaRYOfR0dP3jzWySOhYzakf9ToQki4U6Os-IoW-SRK0dwBeYgKljDjxkMR7SbdTvk_ej5BQ3aA-id4kQhiqXSkW1VF8raviGYOU1vVOzaM2klnfvvh6f2', 'width': 4000}]",ChIJIUDC0245sz4RSb9OjtYtcIE,"{'compound_code': 'W4G7+W7 Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W4G7+W7'}",3.5,ChIJIUDC0245sz4RSb9OjtYtcIE,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",35.0,"Plot No. B, near Samama, 93, Block 1 Gulistan-e-Johar, Karachi",,8742e442bffffff
OPERATIONAL,"{'location': {'lat': 24.9271921, 'lng': 67.11290679999999}, 'viewport': {'northeast': {'lat': 24.9285109802915, 'lng': 67.1141875802915}, 'southwest': {'lat': 24.9258130197085, 'lng': 67.1114896197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Mama Cafe,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116101600890703783108"">Saqib Khan</a>'], 'photo_reference': 'AUGGfZnjI_YYN_dPnG4tOwfUc3jx1O2Wjvd-mLcri_-L_5O-2bKDfare29wi59NSBzZMJ7-mVskGbcs2ZiPScrUwKMUUXSrs9VBun2vbe4b-wkjTq5RmVoAuh07Yhn42tjE_yXQC2WpzUq9uL71kO8ay5CUFxgrq7BaqJW8-ntbQzfl3qdtd', 'width': 4000}]",ChIJ-b6LXFY5sz4RfDPcLlOQPF0,,3.3,ChIJ-b6LXFY5sz4RfDPcLlOQPF0,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",4.0,"W4G7+W57, Block 1 Gulistan-e-Johar, Karachi",,8742e442bffffff
OPERATIONAL,"{'location': {'lat': 24.9271742, 'lng': 67.1195467}, 'viewport': {'northeast': {'lat': 24.9285979302915, 'lng': 67.1208441802915}, 'southwest': {'lat': 24.9258999697085, 'lng': 67.11814621970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Hamza Qureshi,{'open_now': True},"[{'height': 1259, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109105778894697270502"">Hamza Qureshi</a>'], 'photo_reference': 'AUGGfZkxA4t2AylbwKZEJn1USFs8IxVViK5K9FO7hccg1U3zWP49F4_cwCTnG6KYROPCzgxQvAOFiyN34LYRu-tK2sIM1P_GwGQ7DrxhOXfay9deAK2aPojupn0QfDHgj_w2IEqOFvHoau4CEJVZnZXk7PdH0QaGX5sCwQ7RTY3W7PhjswvD', 'width': 640}]",ChIJx9v1pXA5sz4RCkF_lmckFgo,"{'compound_code': 'W4G9+VR Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W4G9+VR'}",,ChIJx9v1pXA5sz4RCkF_lmckFgo,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",,"near 24 Market Road, sector 19 D road, Block 1 Block 1 Gulistan-e-Johar, Karachi",,8742e442bffffff
OPERATIONAL,"{'location': {'lat': 24.9347139, 'lng': 67.11229569999999}, 'viewport': {'northeast': {'lat': 24.9361150802915, 'lng': 67.1137248802915}, 'southwest': {'lat': 24.9334171197085, 'lng': 67.1110269197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Environmental Corner Canteen,{'open_now': True},"[{'height': 2998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113645446038700014454"">Nouman Ahmad Usmani</a>'], 'photo_reference': 'AUGGfZkTFnQr8RSgf_wHgyURDzFK70rNCwddTvC2il5mnlAwb10lN6IhcBFrF6r5lPH_VM1QEifw05HCMc9so589jaWvqL3Njkr4lcwWRAg9PVlFXWCHcDPQL9VOTmmQm9-83hHSxqnvfJwGEWpcgRQmc8HdfabrfMnGv49kDz-3GBCknnx2', 'width': 3998}]",ChIJ9dGGtr44sz4R7NSoExOGfNQ,,3.6,ChIJ9dGGtr44sz4R7NSoExOGfNQ,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",269.0,"W4M6+VWM, NED Colony Ring Street, NED University Of Engineering & Technology, Karachi",1.0,8742e442bffffff
OPERATIONAL,"{'location': {'lat': 24.9285566, 'lng': 67.1112711}, 'viewport': {'northeast': {'lat': 24.9299188802915, 'lng': 67.1126135802915}, 'southwest': {'lat': 24.9272209197085, 'lng': 67.10991561970847}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Kamal tea shop,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106860972845019533630"">Quitta Kamal tee shop</a>'], 'photo_reference': 'AUGGfZkILh38owEQe4Ml4Sf87h-EDejsM5e24wKZFcglwCUZIbUvrdcsbhJ4KmajmKXsty7V7NlOi7D8fwUxQ2seMeLLs4631eU5BU9uYaq5HWw3qAJ3yi7Oxh6-IYPDJ0yAFbVHg3SyekGLhSUh-OStJnmMLA3Xqj7GABMv0gPC_RcqiN6p', 'width': 1280}]",ChIJ40wIcvw5sz4RXb7x-QS9m8A,"{'compound_code': 'W4H6+CG Gulshan-e-Iqbal, Karachi, Pakistan', 'global_code': '7JP9W4H6+CG'}",5.0,ChIJ40wIcvw5sz4RXb7x-QS9m8A,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",7.0,"Karachi University Samama shopping mall 16, Karachi",,8742e442bffffff
OPERATIONAL,"{'location': {'lat': 24.9368027, 'lng': 67.1158188}, 'viewport': {'northeast': {'lat': 24.9380526302915, 'lng': 67.1172085802915}, 'southwest': {'lat': 24.9353546697085, 'lng': 67.1145106197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe jamia,{'open_now': False},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115096430259113334960"">Iqra Khan</a>'], 'photo_reference': 'AUGGfZn9QOkFkr61Y0rsWU4yShIUA6K0SjEQ33AdMoOdgZ3-tQeDiSOP2eF3BfiV4y3v5KWjlmFo-gAvitMm9Bq5rQ_ksKm3Io1b0yiXPAsUQnvQe90HZ-RwDSQrTsyc6XkyGUGgPIyz7QOx6K0lugcj1-2VRdCrAwWozNDQDogetdvdBbEg', 'width': 1280}]",ChIJc1rL6fc5sz4RzwzWEsWrHKI,,5.0,ChIJc1rL6fc5sz4RzwzWEsWrHKI,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"W4P8+P8G, University Of Karachi, Karachi",,8742e442bffffff
OPERATIONAL,"{'location': {'lat': 24.9285539, 'lng': 67.1099055}, 'viewport': {'northeast': {'lat': 24.9299812802915, 'lng': 67.11120993029151}, 'southwest': {'lat': 24.92728331970849, 'lng': 67.10851196970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,KT Employees Canteen,{'open_now': False},,ChIJJ0HW3xc5sz4RxQgxJr2Xowo,,,ChIJJ0HW3xc5sz4RxQgxJr2Xowo,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",,"W4H5+CXC, Employees Road, Gulshan-e-Iqbal, Karachi",,8742e442bffffff
OPERATIONAL,"{'location': {'lat': 24.937856, 'lng': 67.11374099999999}, 'viewport': {'northeast': {'lat': 24.9391849302915, 'lng': 67.11537668029149}, 'southwest': {'lat': 24.9364869697085, 'lng': 67.11267871970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Sports hostel,,,ChIJHcoT8x05sz4RtGvHjJz2z10,,,ChIJHcoT8x05sz4RtGvHjJz2z10,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",,"W4P7+WJ2, University Of Karachi, Karachi",,8742e442bffffff
OPERATIONAL,"{'location': {'lat': 24.9238203, 'lng': 67.11587860000002}, 'viewport': {'northeast': {'lat': 24.9250946802915, 'lng': 67.11730288029152}, 'southwest': {'lat': 24.92239671970849, 'lng': 67.11460491970851}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Fika,{'open_now': False},"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110764401043752765269"">Abid Shaikh</a>'], 'photo_reference': 'AUGGfZnWtXvAZeT-kdYK8hL54jhAiAuMSF2U8BEGrRLXF9lhxB_RjgLXJdZJ-QoImlqu1IC7_4WSNRrRyiavGIonro56rdNiekkA4Nvfk_K3YPmh9JeA-tb5dbjvFaPOtTdPQO6OLFih_JGcGIBRaIHUA8QjkTB68tz1GVLnzfngWgvMKaui', 'width': 2084}]",ChIJ-Vya_PU5sz4RYr3ANKyvi9Q,"{'compound_code': 'W4F8+G9 Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W4F8+G9'}",1.0,ChIJ-Vya_PU5sz4RYr3ANKyvi9Q,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",1.0,"Shop # 1 Mateen Square Block 1 Near Continental Bakery, Block 1 Gulistan-e-Johar, Karachi",,8742e442bffffff
